Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
Which statement correctly describes the boundary?,when the team batting second is forced to bat again immediately after being significantly behind in a Test match,a bowler who deceives batsmen by disguising the direction of spin,the outer edge of the cricket field; hitting the ball over it scores four or six runs,a batting partnership between two batsmen that produces 100 or more runs together,C,"By definition, the boundary is: the outer edge of the cricket field; hitting the ball over it scores four or six runs",Cricket,Terminology
A team needs 227 runs to win from 12.7 overs remaining. What is the required run rate (runs per over)?,16.87,17.87,18.37,19.37,B,Required run rate = Runs needed / Overs remaining = 227 / 12.7 ≈ 17.87.,Cricket,Scoring Calculations
"Which term matches this description: ""a fielding position close behind the batsman on the off side, used to catch edges""?",a wide,the gully fielding position,MS Dhoni,the slip fielding position,D,"The description matches the slip fielding position: a fielding position close behind the batsman on the off side, used to catch edges",Cricket,Fielding
"Fill in the blank: ______ refers to ""a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings"".",a six,a golden duck,Sachin Tendulkar,the powerplay,D,"the powerplay refers to: a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings",Cricket,Rules
A team scores at a run rate of 9.1 runs per over for 47 overs. Approximately how many runs have they scored?,433,428,418,448,B,Runs ≈ Run rate × Overs = 9.1 × 47 ≈ 428 runs.,Cricket,Scoring Calculations
What is the Duckworth-Lewis-Stern (DLS) method?,the outer edge of the cricket field; hitting the ball over it scores four or six runs,a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,a score of 100 or more runs by a single batsman in one innings,a mathematical formula used to calculate target scores in rain-affected limited-overs matches,D,the Duckworth-Lewis-Stern (DLS) method is: a mathematical formula used to calculate target scores in rain-affected limited-overs matches,Cricket,Terminology
Which statement correctly describes a yorker?,a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,"a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs","a delivery bowled to land at the batsman's feet, near the base of the stumps",a batsman's dismissal for a score of zero runs,C,"By definition, a yorker is: a delivery bowled to land at the batsman's feet, near the base of the stumps",Cricket,Terminology
A team scores at a run rate of 9.79 runs per over for 45 overs. Approximately how many runs have they scored?,426,431,451,441,D,Runs ≈ Run rate × Overs = 9.79 × 45 ≈ 441 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.43 runs per over for 8 overs. Approximately how many runs have they scored?,35,30,40,55,A,Runs ≈ Run rate × Overs = 4.43 × 8 ≈ 35 runs.,Cricket,Scoring Calculations
A team needs 167 runs to win from 15.5 overs remaining. What is the required run rate (runs per over)?,9.77,12.27,10.27,10.77,D,Required run rate = Runs needed / Overs remaining = 167 / 15.5 ≈ 10.77.,Cricket,Scoring Calculations
A team scores at a run rate of 9.94 runs per over for 27 overs. Approximately how many runs have they scored?,268,273,253,288,A,Runs ≈ Run rate × Overs = 9.94 × 27 ≈ 268 runs.,Cricket,Scoring Calculations
What is the Man of the Match award?,a method of dismissal where a fielder breaks the stumps with the ball while a batsman is out of their crease,a mode of dismissal where the ball would have hit the stumps but was blocked by the batsman's leg,a Test cricket series played between England and Australia,an award given to the outstanding player of an individual cricket match,D,the Man of the Match award is: an award given to the outstanding player of an individual cricket match,Cricket,Awards
A team needs 192 runs to win from 18.0 overs remaining. What is the required run rate (runs per over)?,10.67,11.67,9.17,12.17,A,Required run rate = Runs needed / Overs remaining = 192 / 18.0 ≈ 10.67.,Cricket,Scoring Calculations
The 1992 Cricket World Cup title was lifted by which team?,England,South Africa,India,Pakistan,D,Pakistan won the Cricket World Cup in 1992.,Cricket,World Cup History
A team scores at a run rate of 7.57 runs per over for 21 overs. Approximately how many runs have they scored?,154,159,144,179,B,Runs ≈ Run rate × Overs = 7.57 × 21 ≈ 159 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.84 runs per over for 48 overs. Approximately how many runs have they scored?,285,270,280,290,C,Runs ≈ Run rate × Overs = 5.84 × 48 ≈ 280 runs.,Cricket,Scoring Calculations
A team needs 183 runs to win from 1.7 overs remaining. What is the required run rate (runs per over)?,109.15,105.65,107.65,108.15,C,Required run rate = Runs needed / Overs remaining = 183 / 1.7 ≈ 107.65.,Cricket,Scoring Calculations
A team scores at a run rate of 9.35 runs per over for 8 overs. Approximately how many runs have they scored?,65,70,60,75,D,Runs ≈ Run rate × Overs = 9.35 × 8 ≈ 75 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.55 runs per over for 37 overs. Approximately how many runs have they scored?,163,178,168,188,C,Runs ≈ Run rate × Overs = 4.55 × 37 ≈ 168 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.86 runs per over for 16 overs. Approximately how many runs have they scored?,78,73,93,58,A,Runs ≈ Run rate × Overs = 4.86 × 16 ≈ 78 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.8 runs per over for 26 overs. Approximately how many runs have they scored?,120,130,125,115,C,Runs ≈ Run rate × Overs = 4.8 × 26 ≈ 125 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.24 runs per over for 28 overs. Approximately how many runs have they scored?,132,162,127,147,D,Runs ≈ Run rate × Overs = 5.24 × 28 ≈ 147 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a short-pitched delivery aimed to rise sharply toward the batsman's upper body"".",a googly,a no-ball,a bouncer,a yorker,C,a bouncer refers to: a short-pitched delivery aimed to rise sharply toward the batsman's upper body,Cricket,Terminology
A team needs 6 runs to win from 9.9 overs remaining. What is the required run rate (runs per over)?,0.61,0.11,1.11,2.61,A,Required run rate = Runs needed / Overs remaining = 6 / 9.9 ≈ 0.61.,Cricket,Scoring Calculations
A team scores at a run rate of 7.66 runs per over for 41 overs. Approximately how many runs have they scored?,324,304,319,314,D,Runs ≈ Run rate × Overs = 7.66 × 41 ≈ 314 runs.,Cricket,Scoring Calculations
What is a century partnership?,a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,a batting partnership between two batsmen that produces 100 or more runs together,when the team batting second is forced to bat again immediately after being significantly behind in a Test match,"an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket",B,a century partnership is: a batting partnership between two batsmen that produces 100 or more runs together,Cricket,Terminology
A team needs 120 runs to win from 5.4 overs remaining. What is the required run rate (runs per over)?,23.72,22.22,21.72,23.22,B,Required run rate = Runs needed / Overs remaining = 120 / 5.4 ≈ 22.22.,Cricket,Scoring Calculations
A team needs 58 runs to win from 18.1 overs remaining. What is the required run rate (runs per over)?,3.20,1.20,1.70,2.70,A,Required run rate = Runs needed / Overs remaining = 58 / 18.1 ≈ 3.20.,Cricket,Scoring Calculations
A team needs 152 runs to win from 11.3 overs remaining. What is the required run rate (runs per over)?,15.45,13.45,14.45,11.95,B,Required run rate = Runs needed / Overs remaining = 152 / 11.3 ≈ 13.45.,Cricket,Scoring Calculations
A team needs 257 runs to win from 3.6 overs remaining. What is the required run rate (runs per over)?,72.39,72.89,70.89,71.39,D,Required run rate = Runs needed / Overs remaining = 257 / 3.6 ≈ 71.39.,Cricket,Scoring Calculations
A team scores at a run rate of 8.88 runs per over for 9 overs. Approximately how many runs have they scored?,70,90,65,80,D,Runs ≈ Run rate × Overs = 8.88 × 9 ≈ 80 runs.,Cricket,Scoring Calculations
What is a googly?,a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,"a delivery judged too wide or high for the batsman to play, resulting in an extra run","a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs",when the team batting second is forced to bat again immediately after being significantly behind in a Test match,A,a googly is: a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,Cricket,Terminology
A team needs 122 runs to win from 18.7 overs remaining. What is the required run rate (runs per over)?,4.52,6.52,7.02,8.52,B,Required run rate = Runs needed / Overs remaining = 122 / 18.7 ≈ 6.52.,Cricket,Scoring Calculations
A team needs 79 runs to win from 7.0 overs remaining. What is the required run rate (runs per over)?,11.79,10.29,9.29,11.29,D,Required run rate = Runs needed / Overs remaining = 79 / 7.0 ≈ 11.29.,Cricket,Scoring Calculations
A team scores at a run rate of 6.47 runs per over for 30 overs. Approximately how many runs have they scored?,204,214,194,184,C,Runs ≈ Run rate × Overs = 6.47 × 30 ≈ 194 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.61 runs per over for 23 overs. Approximately how many runs have they scored?,149,129,124,134,B,Runs ≈ Run rate × Overs = 5.61 × 23 ≈ 129 runs.,Cricket,Scoring Calculations
A team needs 144 runs to win from 1.8 overs remaining. What is the required run rate (runs per over)?,80.00,81.00,82.00,80.50,A,Required run rate = Runs needed / Overs remaining = 144 / 1.8 ≈ 80.00.,Cricket,Scoring Calculations
A team needs 86 runs to win from 12.9 overs remaining. What is the required run rate (runs per over)?,6.67,5.17,4.67,8.17,A,Required run rate = Runs needed / Overs remaining = 86 / 12.9 ≈ 6.67.,Cricket,Scoring Calculations
A team needs 159 runs to win from 14.1 overs remaining. What is the required run rate (runs per over)?,10.28,11.28,12.28,13.28,B,Required run rate = Runs needed / Overs remaining = 159 / 14.1 ≈ 11.28.,Cricket,Scoring Calculations
A team needs 145 runs to win from 11.8 overs remaining. What is the required run rate (runs per over)?,13.29,12.79,10.29,12.29,D,Required run rate = Runs needed / Overs remaining = 145 / 11.8 ≈ 12.29.,Cricket,Scoring Calculations
What is the ICC Cricket World Cup?,"an international One Day International cricket championship held every four years, organised by the ICC",an over in which no runs are scored off the bat,a mode of dismissal where the ball would have hit the stumps but was blocked by the batsman's leg,"a fielding position close behind the batsman on the off side, used to catch edges",A,"the ICC Cricket World Cup is: an international One Day International cricket championship held every four years, organised by the ICC",Cricket,Tournaments
A team needs 98 runs to win from 1.3 overs remaining. What is the required run rate (runs per over)?,75.38,73.38,77.38,76.88,A,Required run rate = Runs needed / Overs remaining = 98 / 1.3 ≈ 75.38.,Cricket,Scoring Calculations
A team scores at a run rate of 8.58 runs per over for 8 overs. Approximately how many runs have they scored?,49,69,64,54,B,Runs ≈ Run rate × Overs = 8.58 × 8 ≈ 69 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.01 runs per over for 22 overs. Approximately how many runs have they scored?,198,218,193,213,A,Runs ≈ Run rate × Overs = 9.01 × 22 ≈ 198 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a delivery bowled to land at the batsman's feet, near the base of the stumps"".",a bouncer,a googly,a century in cricket,a yorker,D,"a yorker refers to: a delivery bowled to land at the batsman's feet, near the base of the stumps",Cricket,Terminology
A team scores at a run rate of 8.4 runs per over for 42 overs. Approximately how many runs have they scored?,348,363,353,358,C,Runs ≈ Run rate × Overs = 8.4 × 42 ≈ 353 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.79 runs per over for 17 overs. Approximately how many runs have they scored?,130,105,95,115,D,Runs ≈ Run rate × Overs = 6.79 × 17 ≈ 115 runs.,Cricket,Scoring Calculations
A team needs 186 runs to win from 19.9 overs remaining. What is the required run rate (runs per over)?,8.85,9.35,8.35,11.35,B,Required run rate = Runs needed / Overs remaining = 186 / 19.9 ≈ 9.35.,Cricket,Scoring Calculations
"Which term matches this description: ""a delivery bowled to land at the batsman's feet, near the base of the stumps""?",a hat-trick,a wide,a yorker,a century in cricket,C,"The description matches a yorker: a delivery bowled to land at the batsman's feet, near the base of the stumps",Cricket,Terminology
A team needs 138 runs to win from 5.2 overs remaining. What is the required run rate (runs per over)?,25.04,26.54,28.54,27.54,B,Required run rate = Runs needed / Overs remaining = 138 / 5.2 ≈ 26.54.,Cricket,Scoring Calculations
A team scores at a run rate of 4.15 runs per over for 45 overs. Approximately how many runs have they scored?,177,167,197,187,D,Runs ≈ Run rate × Overs = 4.15 × 45 ≈ 187 runs.,Cricket,Scoring Calculations
A team needs 201 runs to win from 13.5 overs remaining. What is the required run rate (runs per over)?,12.89,14.39,14.89,16.39,C,Required run rate = Runs needed / Overs remaining = 201 / 13.5 ≈ 14.89.,Cricket,Scoring Calculations
A team scores at a run rate of 7.67 runs per over for 16 overs. Approximately how many runs have they scored?,103,113,133,123,D,Runs ≈ Run rate × Overs = 7.67 × 16 ≈ 123 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a West Indian batsman regarded as one of the most destructive batsmen in cricket history"".",Virat Kohli,Sachin Tendulkar,Muttiah Muralitharan,Sir Vivian Richards,D,Sir Vivian Richards refers to: a West Indian batsman regarded as one of the most destructive batsmen in cricket history,Cricket,Players
A team needs 49 runs to win from 19.3 overs remaining. What is the required run rate (runs per over)?,3.04,2.54,1.54,0.54,B,Required run rate = Runs needed / Overs remaining = 49 / 19.3 ≈ 2.54.,Cricket,Scoring Calculations
A team needs 4 runs to win from 8.6 overs remaining. What is the required run rate (runs per over)?,1.97,2.47,0.47,1.47,C,Required run rate = Runs needed / Overs remaining = 4 / 8.6 ≈ 0.47.,Cricket,Scoring Calculations
A team scores at a run rate of 9.25 runs per over for 39 overs. Approximately how many runs have they scored?,356,351,381,361,D,Runs ≈ Run rate × Overs = 9.25 × 39 ≈ 361 runs.,Cricket,Scoring Calculations
A team needs 19 runs to win from 3.1 overs remaining. What is the required run rate (runs per over)?,5.63,6.13,8.13,6.63,B,Required run rate = Runs needed / Overs remaining = 19 / 3.1 ≈ 6.13.,Cricket,Scoring Calculations
A team needs 138 runs to win from 11.9 overs remaining. What is the required run rate (runs per over)?,11.60,13.10,12.60,10.10,A,Required run rate = Runs needed / Overs remaining = 138 / 11.9 ≈ 11.60.,Cricket,Scoring Calculations
A team scores at a run rate of 9.79 runs per over for 35 overs. Approximately how many runs have they scored?,338,363,343,333,C,Runs ≈ Run rate × Overs = 9.79 × 35 ≈ 343 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.08 runs per over for 11 overs. Approximately how many runs have they scored?,25,60,45,50,C,Runs ≈ Run rate × Overs = 4.08 × 11 ≈ 45 runs.,Cricket,Scoring Calculations
A team needs 23 runs to win from 2.9 overs remaining. What is the required run rate (runs per over)?,7.93,6.93,9.93,8.93,A,Required run rate = Runs needed / Overs remaining = 23 / 2.9 ≈ 7.93.,Cricket,Scoring Calculations
A team needs 210 runs to win from 15.5 overs remaining. What is the required run rate (runs per over)?,12.05,12.55,11.55,13.55,D,Required run rate = Runs needed / Overs remaining = 210 / 15.5 ≈ 13.55.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out)"".",Sir Vivian Richards,Kapil Dev,Sachin Tendulkar,Brian Lara,D,Brian Lara refers to: a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out),Cricket,Players
A team needs 108 runs to win from 1.5 overs remaining. What is the required run rate (runs per over)?,74.00,72.00,73.50,71.00,B,Required run rate = Runs needed / Overs remaining = 108 / 1.5 ≈ 72.00.,Cricket,Scoring Calculations
A team needs 113 runs to win from 13.1 overs remaining. What is the required run rate (runs per over)?,6.63,10.13,10.63,8.63,D,Required run rate = Runs needed / Overs remaining = 113 / 13.1 ≈ 8.63.,Cricket,Scoring Calculations
Which statement correctly describes a wide?,"a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs","an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket","a delivery judged too wide or high for the batsman to play, resulting in an extra run",an over in which no runs are scored off the bat,C,"By definition, a wide is: a delivery judged too wide or high for the batsman to play, resulting in an extra run",Cricket,Terminology
A team scores at a run rate of 5.42 runs per over for 9 overs. Approximately how many runs have they scored?,44,69,49,34,C,Runs ≈ Run rate × Overs = 5.42 × 9 ≈ 49 runs.,Cricket,Scoring Calculations
A team needs 74 runs to win from 14.8 overs remaining. What is the required run rate (runs per over)?,3.00,7.00,6.50,5.00,D,Required run rate = Runs needed / Overs remaining = 74 / 14.8 ≈ 5.00.,Cricket,Scoring Calculations
A team needs 63 runs to win from 17.4 overs remaining. What is the required run rate (runs per over)?,3.62,1.62,2.62,5.62,A,Required run rate = Runs needed / Overs remaining = 63 / 17.4 ≈ 3.62.,Cricket,Scoring Calculations
The 2011 Cricket World Cup title was lifted by which team?,West Indies,New Zealand,Sri Lanka,India,D,India won the Cricket World Cup in 2011.,Cricket,World Cup History
What is a century in cricket?,three wickets taken by a bowler on three consecutive deliveries,an over in which no runs are scored off the bat,a score of 100 or more runs by a single batsman in one innings,"a delivery bowled to land at the batsman's feet, near the base of the stumps",C,a century in cricket is: a score of 100 or more runs by a single batsman in one innings,Cricket,Terminology
A team needs 174 runs to win from 9.4 overs remaining. What is the required run rate (runs per over)?,20.01,20.51,19.01,18.51,D,Required run rate = Runs needed / Overs remaining = 174 / 9.4 ≈ 18.51.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""an international One Day International cricket championship held every four years, organised by the ICC"".",the Indian Premier League (IPL),the ICC Cricket World Cup,a googly bowler,the toss,B,"the ICC Cricket World Cup refers to: an international One Day International cricket championship held every four years, organised by the ICC",Cricket,Tournaments
A team needs 19 runs to win from 8.0 overs remaining. What is the required run rate (runs per over)?,2.38,4.38,3.88,2.88,A,Required run rate = Runs needed / Overs remaining = 19 / 8.0 ≈ 2.38.,Cricket,Scoring Calculations
"Which term matches this description: ""a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings""?",the Man of the Match award,a follow-on,a no-ball,the powerplay,D,"The description matches the powerplay: a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings",Cricket,Rules
A team needs 15 runs to win from 12.4 overs remaining. What is the required run rate (runs per over)?,0.71,2.21,3.21,1.21,D,Required run rate = Runs needed / Overs remaining = 15 / 12.4 ≈ 1.21.,Cricket,Scoring Calculations
Which statement correctly describes the number of players in a cricket team?,"an international One Day International cricket championship held every four years, organised by the ICC",eleven players per side on the field at a time,"an Indian cricketer widely regarded as one of the greatest batsmen of all time, holding the record for most international centuries","a fielding position on the off side, between point and mid-off",B,"By definition, the number of players in a cricket team is: eleven players per side on the field at a time",Cricket,Rules
Which statement correctly describes the World Test Championship?,"a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs",an ICC competition determining the best Test cricket team over a two-year cycle,between approximately 155.9 and 163 grams for a men's cricket ball,"a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings",B,"By definition, the World Test Championship is: an ICC competition determining the best Test cricket team over a two-year cycle",Cricket,Tournaments
A team scores at a run rate of 6.83 runs per over for 8 overs. Approximately how many runs have they scored?,60,55,35,45,B,Runs ≈ Run rate × Overs = 6.83 × 8 ≈ 55 runs.,Cricket,Scoring Calculations
A team needs 125 runs to win from 6.4 overs remaining. What is the required run rate (runs per over)?,18.53,19.53,17.53,19.03,B,Required run rate = Runs needed / Overs remaining = 125 / 6.4 ≈ 19.53.,Cricket,Scoring Calculations
What is a six?,"a shot where the ball clears the boundary without touching the ground, scoring six runs",a bowler who deceives batsmen by disguising the direction of spin,"an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket",an over in which no runs are scored off the bat,A,"a six is: a shot where the ball clears the boundary without touching the ground, scoring six runs",Cricket,Terminology
"Which term matches this description: ""a method of dismissal where a fielder breaks the stumps with the ball while a batsman is out of their crease""?",a hat-trick,a run-out,a bouncer,One Day International (ODI) cricket,B,The description matches a run-out: a method of dismissal where a fielder breaks the stumps with the ball while a batsman is out of their crease,Cricket,Rules
A team scores at a run rate of 4.14 runs per over for 15 overs. Approximately how many runs have they scored?,62,57,67,77,A,Runs ≈ Run rate × Overs = 4.14 × 15 ≈ 62 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.67 runs per over for 25 overs. Approximately how many runs have they scored?,112,102,117,107,C,Runs ≈ Run rate × Overs = 4.67 × 25 ≈ 117 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.36 runs per over for 28 overs. Approximately how many runs have they scored?,229,234,214,254,B,Runs ≈ Run rate × Overs = 8.36 × 28 ≈ 234 runs.,Cricket,Scoring Calculations
A team needs 72 runs to win from 19.0 overs remaining. What is the required run rate (runs per over)?,4.79,5.29,3.79,1.79,C,Required run rate = Runs needed / Overs remaining = 72 / 19.0 ≈ 3.79.,Cricket,Scoring Calculations
A team needs 29 runs to win from 18.9 overs remaining. What is the required run rate (runs per over)?,3.03,0.03,0.53,1.53,D,Required run rate = Runs needed / Overs remaining = 29 / 18.9 ≈ 1.53.,Cricket,Scoring Calculations
A team scores at a run rate of 9.88 runs per over for 48 overs. Approximately how many runs have they scored?,494,474,489,454,B,Runs ≈ Run rate × Overs = 9.88 × 48 ≈ 474 runs.,Cricket,Scoring Calculations
"Which term matches this description: ""three wickets taken by a bowler on three consecutive deliveries""?",a bouncer,a hat-trick,a no-ball,a duck,B,The description matches a hat-trick: three wickets taken by a bowler on three consecutive deliveries,Cricket,Terminology
"Which term matches this description: ""an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs""?",MS Dhoni,Kapil Dev,Virat Kohli,Shane Warne,C,The description matches Virat Kohli: an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs,Cricket,Players
A team needs 183 runs to win from 3.9 overs remaining. What is the required run rate (runs per over)?,47.42,45.42,47.92,46.92,D,Required run rate = Runs needed / Overs remaining = 183 / 3.9 ≈ 46.92.,Cricket,Scoring Calculations
A team scores at a run rate of 5.01 runs per over for 41 overs. Approximately how many runs have they scored?,220,205,190,185,B,Runs ≈ Run rate × Overs = 5.01 × 41 ≈ 205 runs.,Cricket,Scoring Calculations
What is One Day International (ODI) cricket?,a format of cricket in which each team bats for a maximum of 50 overs,"an international One Day International cricket championship held every four years, organised by the ICC","a phase of limited-overs cricket with fielding restrictions, typically at the start of an innings",a method of dismissal where a fielder breaks the stumps with the ball while a batsman is out of their crease,A,One Day International (ODI) cricket is: a format of cricket in which each team bats for a maximum of 50 overs,Cricket,Formats
A team scores at a run rate of 6.1 runs per over for 45 overs. Approximately how many runs have they scored?,264,274,279,284,B,Runs ≈ Run rate × Overs = 6.1 × 45 ≈ 274 runs.,Cricket,Scoring Calculations
A team needs 130 runs to win from 16.4 overs remaining. What is the required run rate (runs per over)?,7.43,6.93,7.93,8.43,C,Required run rate = Runs needed / Overs remaining = 130 / 16.4 ≈ 7.93.,Cricket,Scoring Calculations
Which team won the ICC Cricket World Cup held in 2011?,South Africa,New Zealand,West Indies,India,D,India won the Cricket World Cup in 2011.,Cricket,World Cup History
The 1996 Cricket World Cup title was lifted by which team?,South Africa,New Zealand,India,Sri Lanka,D,Sri Lanka won the Cricket World Cup in 1996.,Cricket,World Cup History
A team needs 43 runs to win from 17.1 overs remaining. What is the required run rate (runs per over)?,4.51,3.51,2.51,1.51,C,Required run rate = Runs needed / Overs remaining = 43 / 17.1 ≈ 2.51.,Cricket,Scoring Calculations
A team scores at a run rate of 9.5 runs per over for 13 overs. Approximately how many runs have they scored?,144,104,124,134,C,Runs ≈ Run rate × Overs = 9.5 × 13 ≈ 124 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a fielding position close behind the batsman on the off side, used to catch edges"".",the ICC T20 World Cup,the slip fielding position,a no-ball,the toss,B,"the slip fielding position refers to: a fielding position close behind the batsman on the off side, used to catch edges",Cricket,Fielding
A team needs 21 runs to win from 8.7 overs remaining. What is the required run rate (runs per over)?,0.91,0.41,2.41,2.91,C,Required run rate = Runs needed / Overs remaining = 21 / 8.7 ≈ 2.41.,Cricket,Scoring Calculations
A team scores at a run rate of 9.6 runs per over for 15 overs. Approximately how many runs have they scored?,134,164,149,144,D,Runs ≈ Run rate × Overs = 9.6 × 15 ≈ 144 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.13 runs per over for 36 overs. Approximately how many runs have they scored?,329,349,334,314,A,Runs ≈ Run rate × Overs = 9.13 × 36 ≈ 329 runs.,Cricket,Scoring Calculations
A team needs 281 runs to win from 9.1 overs remaining. What is the required run rate (runs per over)?,30.88,29.88,31.88,29.38,A,Required run rate = Runs needed / Overs remaining = 281 / 9.1 ≈ 30.88.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs"".",MS Dhoni,Virat Kohli,Shane Warne,Sachin Tendulkar,B,Virat Kohli refers to: an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs,Cricket,Players
What is a wide?,the outer edge of the cricket field; hitting the ball over it scores four or six runs,three wickets taken by a bowler on three consecutive deliveries,"a delivery judged too wide or high for the batsman to play, resulting in an extra run",an over in which no runs are scored off the bat,C,"a wide is: a delivery judged too wide or high for the batsman to play, resulting in an extra run",Cricket,Terminology
A team scores at a run rate of 9.54 runs per over for 27 overs. Approximately how many runs have they scored?,238,243,258,253,C,Runs ≈ Run rate × Overs = 9.54 × 27 ≈ 258 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.79 runs per over for 42 overs. Approximately how many runs have they scored?,228,243,253,258,B,Runs ≈ Run rate × Overs = 5.79 × 42 ≈ 243 runs.,Cricket,Scoring Calculations
A team needs 92 runs to win from 7.4 overs remaining. What is the required run rate (runs per over)?,10.43,12.43,11.43,11.93,B,Required run rate = Runs needed / Overs remaining = 92 / 7.4 ≈ 12.43.,Cricket,Scoring Calculations
A team scores at a run rate of 6.67 runs per over for 29 overs. Approximately how many runs have they scored?,193,203,178,213,A,Runs ≈ Run rate × Overs = 6.67 × 29 ≈ 193 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.93 runs per over for 10 overs. Approximately how many runs have they scored?,84,69,89,74,C,Runs ≈ Run rate × Overs = 8.93 × 10 ≈ 89 runs.,Cricket,Scoring Calculations
A team needs 109 runs to win from 6.5 overs remaining. What is the required run rate (runs per over)?,16.77,17.27,16.27,17.77,A,Required run rate = Runs needed / Overs remaining = 109 / 6.5 ≈ 16.77.,Cricket,Scoring Calculations
A team needs 82 runs to win from 3.9 overs remaining. What is the required run rate (runs per over)?,23.03,20.53,19.53,21.03,D,Required run rate = Runs needed / Overs remaining = 82 / 3.9 ≈ 21.03.,Cricket,Scoring Calculations
A team scores at a run rate of 7.96 runs per over for 24 overs. Approximately how many runs have they scored?,196,211,191,206,C,Runs ≈ Run rate × Overs = 7.96 × 24 ≈ 191 runs.,Cricket,Scoring Calculations
Which statement correctly describes a century partnership?,the outer edge of the cricket field; hitting the ball over it scores four or six runs,"an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket",a batting partnership between two batsmen that produces 100 or more runs together,a mathematical formula used to calculate target scores in rain-affected limited-overs matches,C,"By definition, a century partnership is: a batting partnership between two batsmen that produces 100 or more runs together",Cricket,Terminology
A team needs 72 runs to win from 7.4 overs remaining. What is the required run rate (runs per over)?,11.23,9.73,7.73,8.73,B,Required run rate = Runs needed / Overs remaining = 72 / 7.4 ≈ 9.73.,Cricket,Scoring Calculations
A team needs 162 runs to win from 18.3 overs remaining. What is the required run rate (runs per over)?,8.35,8.85,7.35,10.35,B,Required run rate = Runs needed / Overs remaining = 162 / 18.3 ≈ 8.85.,Cricket,Scoring Calculations
A team scores at a run rate of 6.41 runs per over for 11 overs. Approximately how many runs have they scored?,71,51,81,86,A,Runs ≈ Run rate × Overs = 6.41 × 11 ≈ 71 runs.,Cricket,Scoring Calculations
A team needs 48 runs to win from 6.1 overs remaining. What is the required run rate (runs per over)?,7.37,9.87,7.87,8.37,C,Required run rate = Runs needed / Overs remaining = 48 / 6.1 ≈ 7.87.,Cricket,Scoring Calculations
Which statement correctly describes the weight of a cricket ball?,"an international One Day International cricket championship held every four years, organised by the ICC","a fielding position between slip and point, close to the batsman",the Indian captain who led India to victory in the 1983 Cricket World Cup,between approximately 155.9 and 163 grams for a men's cricket ball,D,"By definition, the weight of a cricket ball is: between approximately 155.9 and 163 grams for a men's cricket ball",Cricket,Equipment
