Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Find the next number in the sequence: 17, 14, 31, 45, 76, ?",121,125,126,129,A,Each number is the sum of the two before it. Next = 45 + 76 = 121.,Puzzles,Number Sequence
"Find the next number in the sequence: 38, 41, 44, 47, 50, ?",55,53,59,51,B,Each term increases by 3. Next term = 50 + 3 = 53.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 7:32?,54.0°,34.0°,24.0°,14.0°,B,Angle = |30×hour − 5.5×minute| = |30×7 − 5.5×32| = 34.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next letter in the series: F, I, L, O, ?",R,K,Z,L,A,"The letters advance by 3 position(s) each time. After O, the next letter is R.",Puzzles,Letter Series
"Find the next number in the sequence: 36, 48, 60, 72, 84, ?",96,94,120,85,A,Each term increases by 12. Next term = 84 + 12 = 96.,Puzzles,Number Sequence
"A person is facing West. They turn 90° to the right, then turn 270° to the left. Which direction are they now facing?",South,West,East,North,C,"Facing West, turning 90° right gives North. Turning 270° left from North gives East.",Puzzles,Direction Sense
"A person is facing South. They turn 180° to the left, then turn 180° to the left. Which direction are they now facing?",East,South,West,North,B,"Facing South, turning 180° left gives North. Turning 180° left from North gives South.",Puzzles,Direction Sense
"If today is Saturday, what day of the week will it be after 200 days?",Monday,Sunday,Saturday,Wednesday,D,200 days = 28 full weeks and 4 extra day(s). Counting 4 day(s) forward from Saturday gives Wednesday.,Puzzles,Calendar Puzzles
A child is 14 years old and a parent is 39 years old today. In how many years will the parent be exactly twice as old as the child?,11,7,12,13,A,Let x = years from now. 39+x = 2(14+x) → x = 39 − 2×14 = 11.,Puzzles,Logical Riddles
"In each row, the third number is the sum of the first two: [6, 15, 21], [13, 5, 18], [14, 8, ?]. Find the missing number.",26,18,19,22,D,"Following the pattern, the missing number = 14 + 8 = 22.",Puzzles,Pattern Puzzle
A child is 12 years old and a parent is 36 years old today. In how many years will the parent be exactly twice as old as the child?,9,14,13,12,D,Let x = years from now. 36+x = 2(12+x) → x = 36 − 2×12 = 12.,Puzzles,Logical Riddles
"A person is facing North. They turn 180° to the right, then turn 180° to the left. Which direction are they now facing?",East,South,North,West,C,"Facing North, turning 180° right gives South. Turning 180° left from South gives North.",Puzzles,Direction Sense
"If today is Thursday, what day of the week will it be after 82 days?",Saturday,Tuesday,Monday,Thursday,B,82 days = 11 full weeks and 5 extra day(s). Counting 5 day(s) forward from Thursday gives Tuesday.,Puzzles,Calendar Puzzles
"In each row, the third number is the product of the first two: [8, 8, 64], [6, 4, 24], [13, 8, ?]. Find the missing number.",104,110,108,100,A,"Following the pattern, the missing number = 13 × 8 = 104.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [2, 13, 26], [14, 13, 182], [15, 13, ?]. Find the missing number.",193,201,205,195,D,"Following the pattern, the missing number = 15 × 13 = 195.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [13, 17, 30], [6, 14, 20], [5, 3, ?]. Find the missing number.",6,8,5,7,B,"Following the pattern, the missing number = 5 + 3 = 8.",Puzzles,Pattern Puzzle
A child is 15 years old and a parent is 35 years old today. In how many years will the parent be exactly twice as old as the child?,3,5,4,1,B,Let x = years from now. 35+x = 2(15+x) → x = 35 − 2×15 = 5.,Puzzles,Logical Riddles
"If today is Tuesday, what day of the week will it be after 64 days?",Wednesday,Monday,Friday,Sunday,A,64 days = 9 full weeks and 1 extra day(s). Counting 1 day(s) forward from Tuesday gives Wednesday.,Puzzles,Calendar Puzzles
"In each row, the third number is the product of the first two: [12, 10, 120], [2, 9, 18], [3, 4, ?]. Find the missing number.",8,12,16,6,B,"Following the pattern, the missing number = 3 × 4 = 12.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 66, 15, 5, 54?",5,54,15,66,A,5 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"A person is facing North. They turn 180° to the left, then turn 270° to the right. Which direction are they now facing?",West,East,South,North,B,"Facing North, turning 180° left gives South. Turning 270° right from South gives East.",Puzzles,Direction Sense
"Which number is the odd one out: 120, 15, 97, 10?",97,120,10,15,A,97 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [6, 9, 54], [12, 10, 120], [4, 14, ?]. Find the missing number.",46,62,52,56,D,"Following the pattern, the missing number = 4 × 14 = 56.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [6, 13, 78], [2, 7, 14], [3, 4, ?]. Find the missing number.",12,6,2,10,A,"Following the pattern, the missing number = 3 × 4 = 12.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [2, 14, 16], [5, 9, 14], [10, 10, ?]. Find the missing number.",23,22,20,16,C,"Following the pattern, the missing number = 10 + 10 = 20.",Puzzles,Pattern Puzzle
"If today is Wednesday, what day of the week will it be after 142 days?",Monday,Sunday,Friday,Wednesday,C,142 days = 20 full weeks and 2 extra day(s). Counting 2 day(s) forward from Wednesday gives Friday.,Puzzles,Calendar Puzzles
"If today is Sunday, what day of the week will it be after 110 days?",Tuesday,Sunday,Friday,Monday,C,110 days = 15 full weeks and 5 extra day(s). Counting 5 day(s) forward from Sunday gives Friday.,Puzzles,Calendar Puzzles
What is the angle between the hour and minute hands of a clock at 5:09?,90.5°,120.5°,70.5°,100.5°,D,Angle = |30×hour − 5.5×minute| = |30×5 − 5.5×9| = 100.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 58, 25, 22, 46?",22,25,58,46,B,25 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [12, 12, 144], [2, 11, 22], [7, 15, ?]. Find the missing number.",101,95,99,105,D,"Following the pattern, the missing number = 7 × 15 = 105.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 3, 24, 42, 68?",3,24,42,68,D,68 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"In each row, the third number is the sum of the first two: [11, 8, 19], [20, 12, 32], [10, 9, ?]. Find the missing number.",15,19,16,18,B,"Following the pattern, the missing number = 10 + 9 = 19.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'SPY'?",55,59,64,60,D,S(19) + P(16) + Y(25) = 60.,Puzzles,Coding-Decoding
"If today is Thursday, what day of the week will it be after 52 days?",Sunday,Saturday,Wednesday,Thursday,A,52 days = 7 full weeks and 3 extra day(s). Counting 3 day(s) forward from Thursday gives Sunday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 16, 41, 43, 37?",41,43,37,16,D,16 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Find the next number in the sequence: 625, 676, 729, 784, 841, ?",900,903,899,895,A,These are perfect squares of consecutive integers starting from 25. Next = 30² = 900.,Puzzles,Number Sequence
"Find the next number in the sequence: 20, 31, 42, 53, 64, ?",97,77,87,75,D,Each term increases by 11. Next term = 64 + 11 = 75.,Puzzles,Number Sequence
"If today is Sunday, what day of the week will it be after 156 days?",Wednesday,Friday,Monday,Tuesday,D,156 days = 22 full weeks and 2 extra day(s). Counting 2 day(s) forward from Sunday gives Tuesday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 19, 14, 33, 47, 80, ?",124,135,131,127,D,Each number is the sum of the two before it. Next = 47 + 80 = 127.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [7, 18, 25], [6, 4, 10], [12, 17, ?]. Find the missing number.",30,29,25,28,B,"Following the pattern, the missing number = 12 + 17 = 29.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 48, 9, 27, 74?",74,27,9,48,A,74 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"If today is Thursday, what day of the week will it be after 126 days?",Friday,Monday,Thursday,Wednesday,C,126 days = 18 full weeks and 0 extra day(s). Counting 0 day(s) forward from Thursday gives Thursday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 6859, 8000, 9261, 10648, ?",12217,12167,12177,12157,B,These are cubes of consecutive integers starting from 19. Next = 23³ = 12167.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'FUN'?",41,42,45,37,A,F(6) + U(21) + N(14) = 41.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 3, 11, 19, 27, 35, ?",36,34,50,43,D,Each term increases by 8. Next term = 35 + 8 = 43.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [9, 2, 11], [3, 5, 8], [9, 4, ?]. Find the missing number.",13,11,12,15,A,"Following the pattern, the missing number = 9 + 4 = 13.",Puzzles,Pattern Puzzle
"If today is Tuesday, what day of the week will it be after 14 days?",Wednesday,Saturday,Tuesday,Friday,C,14 days = 2 full weeks and 0 extra day(s). Counting 0 day(s) forward from Tuesday gives Tuesday.,Puzzles,Calendar Puzzles
"A person is facing North. They turn 270° to the left, then turn 90° to the right. Which direction are they now facing?",North,South,West,East,B,"Facing North, turning 270° left gives East. Turning 90° right from East gives South.",Puzzles,Direction Sense
"Which number is the odd one out: 16, 24, 33, 42?",42,33,24,16,B,33 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"Find the next letter in the series: L, O, R, U, ?",D,H,X,E,C,"The letters advance by 3 position(s) each time. After U, the next letter is X.",Puzzles,Letter Series
"In each row, the third number is the product of the first two: [14, 5, 70], [11, 11, 121], [3, 7, ?]. Find the missing number.",27,19,21,15,C,"Following the pattern, the missing number = 3 × 7 = 21.",Puzzles,Pattern Puzzle
"A person is facing East. They turn 90° to the left, then turn 180° to the right. Which direction are they now facing?",East,West,North,South,D,"Facing East, turning 90° left gives North. Turning 180° right from North gives South.",Puzzles,Direction Sense
"A person is facing East. They turn 180° to the right, then turn 180° to the right. Which direction are they now facing?",North,East,South,West,B,"Facing East, turning 180° right gives West. Turning 180° right from West gives East.",Puzzles,Direction Sense
"Find the next number in the sequence: 25, 36, 49, 64, 81, ?",101,100,97,98,B,These are perfect squares of consecutive integers starting from 5. Next = 10² = 100.,Puzzles,Number Sequence
"Find the next number in the sequence: 27, 40, 53, 66, 79, ?",92,78,106,90,A,Each term increases by 13. Next term = 79 + 13 = 92.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'RIP'?",46,41,38,43,D,R(18) + I(9) + P(16) = 43.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 16, 29, 42, 55, 68, ?",95,67,107,81,D,Each term increases by 13. Next term = 68 + 13 = 81.,Puzzles,Number Sequence
"Find the next number in the sequence: 22, 32, 42, 52, 62, ?",74,81,72,70,C,Each term increases by 10. Next term = 62 + 10 = 72.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [12, 5, 60], [13, 7, 91], [4, 12, ?]. Find the missing number.",42,58,38,48,D,"Following the pattern, the missing number = 4 × 12 = 48.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 8, 19, 30, 41, 52, ?",51,63,53,65,B,Each term increases by 11. Next term = 52 + 11 = 63.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 11:01?,35.5°,20.5°,9.5°,45.5°,A,Angle = |30×hour − 5.5×minute| = |30×11 − 5.5×1| = 35.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 48, 57, 84, 2?",2,48,84,57,A,2 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"Which number is the odd one out: 6, 60, 75, 22?",60,22,75,6,B,22 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"If today is Monday, what day of the week will it be after 122 days?",Sunday,Tuesday,Thursday,Friday,C,122 days = 17 full weeks and 3 extra day(s). Counting 3 day(s) forward from Monday gives Thursday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 17, 14, 23, 7?",17,23,14,7,C,14 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"In each row, the third number is the sum of the first two: [18, 14, 32], [13, 13, 26], [13, 5, ?]. Find the missing number.",18,15,19,22,A,"Following the pattern, the missing number = 13 + 5 = 18.",Puzzles,Pattern Puzzle
A child is 5 years old and a parent is 29 years old today. In how many years will the parent be exactly twice as old as the child?,20,22,23,19,D,Let x = years from now. 29+x = 2(5+x) → x = 29 − 2×5 = 19.,Puzzles,Logical Riddles
"A person is facing West. They turn 270° to the left, then turn 90° to the right. Which direction are they now facing?",South,West,North,East,D,"Facing West, turning 270° left gives North. Turning 90° right from North gives East.",Puzzles,Direction Sense
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'EYE'?",40,35,30,33,B,E(5) + Y(25) + E(5) = 35.,Puzzles,Coding-Decoding
"In each row, the third number is the sum of the first two: [20, 18, 38], [15, 3, 18], [14, 11, ?]. Find the missing number.",25,24,23,26,A,"Following the pattern, the missing number = 14 + 11 = 25.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 81, 39, 28, 33?",33,28,81,39,B,28 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"Find the next number in the sequence: 9, 27, 81, 243, 729, ?",2187,2185,2190,2189,A,Each term is multiplied by 3. Next term = 729 × 3 = 2187.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 9:07?,118.5°,143.5°,138.5°,128.5°,D,Angle = |30×hour − 5.5×minute| = |30×9 − 5.5×7| = 128.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 8, 15, 23, 38, 61, ?",104,99,95,91,B,Each number is the sum of the two before it. Next = 38 + 61 = 99.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'MAT'?",36,37,30,34,D,M(13) + A(1) + T(20) = 34.,Puzzles,Coding-Decoding
A child is 14 years old and a parent is 36 years old today. In how many years will the parent be exactly twice as old as the child?,9,4,8,6,C,Let x = years from now. 36+x = 2(14+x) → x = 36 − 2×14 = 8.,Puzzles,Logical Riddles
"Which number is the odd one out: 8, 20, 27, 50?",20,27,50,8,B,27 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [11, 14, 154], [10, 9, 90], [8, 2, ?]. Find the missing number.",26,16,14,18,B,"Following the pattern, the missing number = 8 × 2 = 16.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'LAP'?",25,29,33,26,B,L(12) + A(1) + P(16) = 29.,Puzzles,Coding-Decoding
What is the angle between the hour and minute hands of a clock at 7:57?,103.5°,148.5°,73.5°,133.5°,A,Angle = |30×hour − 5.5×minute| = |30×7 − 5.5×57| = 103.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [12, 13, 156], [3, 8, 24], [12, 11, ?]. Find the missing number.",132,142,136,130,A,"Following the pattern, the missing number = 12 × 11 = 132.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [14, 8, 112], [14, 8, 112], [11, 7, ?]. Find the missing number.",81,77,87,71,B,"Following the pattern, the missing number = 11 × 7 = 77.",Puzzles,Pattern Puzzle
"Find the next letter in the series: H, K, N, Q, ?",E,T,P,C,B,"The letters advance by 3 position(s) each time. After Q, the next letter is T.",Puzzles,Letter Series
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'FLY'?",43,47,48,40,A,F(6) + L(12) + Y(25) = 43.,Puzzles,Coding-Decoding
"In each row, the third number is the sum of the first two: [7, 13, 20], [15, 12, 27], [5, 12, ?]. Find the missing number.",20,17,19,16,B,"Following the pattern, the missing number = 5 + 12 = 17.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'SKI'?",39,35,36,37,A,S(19) + K(11) + I(9) = 39.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 40, 50, 60, 70, 80, ?",79,110,81,90,D,Each term increases by 10. Next term = 80 + 10 = 90.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [7, 5, 35], [13, 10, 130], [13, 15, ?]. Find the missing number.",199,195,185,189,B,"Following the pattern, the missing number = 13 × 15 = 195.",Puzzles,Pattern Puzzle
"Find the next letter in the series: B, C, D, E, ?",F,L,M,V,A,"The letters advance by 1 position(s) each time. After E, the next letter is F.",Puzzles,Letter Series
"In each row, the third number is the sum of the first two: [10, 7, 17], [8, 2, 10], [20, 17, ?]. Find the missing number.",37,41,40,36,A,"Following the pattern, the missing number = 20 + 17 = 37.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 4, 12, 36, 108, 324, ?",977,1458,972,486,C,Each term is multiplied by 3. Next term = 324 × 3 = 972.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [20, 20, 40], [14, 13, 27], [6, 3, ?]. Find the missing number.",7,5,9,6,C,"Following the pattern, the missing number = 6 + 3 = 9.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 8, 65, 20, 50?",20,8,50,65,B,8 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"A person is facing South. They turn 90° to the right, then turn 180° to the right. Which direction are they now facing?",East,West,South,North,A,"Facing South, turning 90° right gives West. Turning 180° right from West gives East.",Puzzles,Direction Sense
"Find the next number in the sequence: 7, 11, 18, 29, 47, ?",76,71,68,80,A,Each number is the sum of the two before it. Next = 29 + 47 = 76.,Puzzles,Number Sequence
"Find the next number in the sequence: 37, 41, 45, 49, 53, ?",57,59,54,52,A,Each term increases by 4. Next term = 53 + 4 = 57.,Puzzles,Number Sequence
"Find the next number in the sequence: 7, 13, 20, 33, 53, ?",83,91,90,86,D,Each number is the sum of the two before it. Next = 33 + 53 = 86.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'HOT'?",47,48,45,43,D,H(8) + O(15) + T(20) = 43.,Puzzles,Coding-Decoding
"If today is Tuesday, what day of the week will it be after 121 days?",Tuesday,Friday,Saturday,Thursday,D,121 days = 17 full weeks and 2 extra day(s). Counting 2 day(s) forward from Tuesday gives Thursday.,Puzzles,Calendar Puzzles
"In each row, the third number is the sum of the first two: [7, 10, 17], [17, 17, 34], [17, 12, ?]. Find the missing number.",33,29,30,27,B,"Following the pattern, the missing number = 17 + 12 = 29.",Puzzles,Pattern Puzzle
"If today is Thursday, what day of the week will it be after 89 days?",Wednesday,Saturday,Thursday,Tuesday,D,89 days = 12 full weeks and 5 extra day(s). Counting 5 day(s) forward from Thursday gives Tuesday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 6, 4, 10, 14, 24, ?",42,33,38,43,C,Each number is the sum of the two before it. Next = 14 + 24 = 38.,Puzzles,Number Sequence
"Find the next number in the sequence: 26, 32, 38, 44, 50, ?",63,54,56,61,C,Each term increases by 6. Next term = 50 + 6 = 56.,Puzzles,Number Sequence
"Which number is the odd one out: 22, 12, 34, 5?",34,12,5,22,C,5 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"Find the next number in the sequence: 3, 16, 29, 42, 55, ?",68,54,82,70,A,Each term increases by 13. Next term = 55 + 13 = 68.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [20, 11, 31], [3, 18, 21], [8, 5, ?]. Find the missing number.",15,13,17,16,B,"Following the pattern, the missing number = 8 + 5 = 13.",Puzzles,Pattern Puzzle
"A person is facing East. They turn 180° to the right, then turn 180° to the left. Which direction are they now facing?",West,South,East,North,C,"Facing East, turning 180° right gives West. Turning 180° left from West gives East.",Puzzles,Direction Sense
"Find the next letter in the series: G, J, M, P, ?",O,M,S,K,C,"The letters advance by 3 position(s) each time. After P, the next letter is S.",Puzzles,Letter Series
"If today is Tuesday, what day of the week will it be after 63 days?",Tuesday,Wednesday,Saturday,Monday,A,63 days = 9 full weeks and 0 extra day(s). Counting 0 day(s) forward from Tuesday gives Tuesday.,Puzzles,Calendar Puzzles
What is the angle between the hour and minute hands of a clock at 4:54?,177.0°,153.0°,173.0°,168.0°,A,Angle = |30×hour − 5.5×minute| = |30×4 − 5.5×54| = 177.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 31, 29, 7, 27?",7,31,29,27,D,27 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [14, 13, 182], [2, 14, 28], [7, 7, ?]. Find the missing number.",39,49,45,55,B,"Following the pattern, the missing number = 7 × 7 = 49.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 110, 70, 149, 120?",149,70,120,110,A,149 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"Find the next number in the sequence: 30, 33, 36, 39, 42, ?",45,51,43,49,A,Each term increases by 3. Next term = 42 + 3 = 45.,Puzzles,Number Sequence
"Find the next number in the sequence: 33, 46, 59, 72, 85, ?",98,100,124,84,A,Each term increases by 13. Next term = 85 + 13 = 98.,Puzzles,Number Sequence
"Find the next letter in the series: R, T, V, X, ?",Z,U,L,E,A,"The letters advance by 2 position(s) each time. After X, the next letter is Z.",Puzzles,Letter Series
"In each row, the third number is the sum of the first two: [4, 20, 24], [8, 11, 19], [13, 15, ?]. Find the missing number.",24,28,31,32,B,"Following the pattern, the missing number = 13 + 15 = 28.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 34, 46, 58, 70, 82, ?",92,96,107,94,D,Each term increases by 12. Next term = 82 + 12 = 94.,Puzzles,Number Sequence
"Find the next number in the sequence: 48, 57, 66, 75, 84, ?",85,93,101,91,B,Each term increases by 9. Next term = 84 + 9 = 93.,Puzzles,Number Sequence
"If today is Friday, what day of the week will it be after 172 days?",Wednesday,Tuesday,Saturday,Monday,B,172 days = 24 full weeks and 4 extra day(s). Counting 4 day(s) forward from Friday gives Tuesday.,Puzzles,Calendar Puzzles
"In each row, the third number is the sum of the first two: [2, 18, 20], [4, 9, 13], [19, 7, ?]. Find the missing number.",30,26,27,23,B,"Following the pattern, the missing number = 19 + 7 = 26.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [2, 11, 22], [11, 13, 143], [10, 7, ?]. Find the missing number.",72,70,80,68,B,"Following the pattern, the missing number = 10 × 7 = 70.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 78, 12, 9, 4?",4,12,9,78,A,4 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'NOD'?",33,35,28,31,A,N(14) + O(15) + D(4) = 33.,Puzzles,Coding-Decoding
"In each row, the third number is the sum of the first two: [16, 15, 31], [10, 20, 30], [12, 13, ?]. Find the missing number.",23,26,22,25,D,"Following the pattern, the missing number = 12 + 13 = 25.",Puzzles,Pattern Puzzle
A child is 9 years old and a parent is 34 years old today. In how many years will the parent be exactly twice as old as the child?,16,20,13,14,A,Let x = years from now. 34+x = 2(9+x) → x = 34 − 2×9 = 16.,Puzzles,Logical Riddles
"Find the next number in the sequence: 29, 37, 45, 53, 61, ?",71,85,60,69,D,Each term increases by 8. Next term = 61 + 8 = 69.,Puzzles,Number Sequence
"Find the next number in the sequence: 18, 18, 36, 54, 90, ?",141,149,144,139,C,Each number is the sum of the two before it. Next = 54 + 90 = 144.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 10:47?,86.5°,41.5°,3.5°,26.5°,B,Angle = |30×hour − 5.5×minute| = |30×10 − 5.5×47| = 41.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 8, 8, 16, 24, 40, ?",64,72,69,60,A,Each number is the sum of the two before it. Next = 24 + 40 = 64.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'GAP'?",24,29,23,20,A,G(7) + A(1) + P(16) = 24.,Puzzles,Coding-Decoding
"If today is Thursday, what day of the week will it be after 188 days?",Saturday,Wednesday,Thursday,Friday,B,188 days = 26 full weeks and 6 extra day(s). Counting 6 day(s) forward from Thursday gives Wednesday.,Puzzles,Calendar Puzzles
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'LAB'?",12,15,17,14,B,L(12) + A(1) + B(2) = 15.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 18, 10, 28, 38, 66, ?",108,104,100,96,B,Each number is the sum of the two before it. Next = 38 + 66 = 104.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [9, 7, 63], [8, 9, 72], [15, 15, ?]. Find the missing number.",215,235,225,221,C,"Following the pattern, the missing number = 15 × 15 = 225.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 11:52?,1.0°,44.0°,29.0°,24.0°,B,Angle = |30×hour − 5.5×minute| = |30×11 − 5.5×52| = 44.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [7, 14, 21], [13, 13, 26], [12, 2, ?]. Find the missing number.",11,10,17,14,D,"Following the pattern, the missing number = 12 + 2 = 14.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 4913, 5832, 6859, 8000, ?",9211,9281,9261,9231,C,These are cubes of consecutive integers starting from 17. Next = 21³ = 9261.,Puzzles,Number Sequence
"If today is Tuesday, what day of the week will it be after 115 days?",Thursday,Friday,Sunday,Monday,B,115 days = 16 full weeks and 3 extra day(s). Counting 3 day(s) forward from Tuesday gives Friday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 25, 105, 95, 39?",25,39,105,95,B,39 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"A person is facing South. They turn 90° to the right, then turn 180° to the left. Which direction are they now facing?",North,West,East,South,C,"Facing South, turning 90° right gives West. Turning 180° left from West gives East.",Puzzles,Direction Sense
"A person is facing North. They turn 270° to the right, then turn 270° to the right. Which direction are they now facing?",North,East,West,South,D,"Facing North, turning 270° right gives West. Turning 270° right from West gives South.",Puzzles,Direction Sense
"Find the next number in the sequence: 729, 784, 841, 900, 961, ?",1024,1027,1025,1021,A,These are perfect squares of consecutive integers starting from 27. Next = 32² = 1024.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 3:12?,44.0°,54.0°,24.0°,39.0°,C,Angle = |30×hour − 5.5×minute| = |30×3 − 5.5×12| = 24.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [7, 15, 105], [6, 7, 42], [7, 7, ?]. Find the missing number.",51,53,49,59,C,"Following the pattern, the missing number = 7 × 7 = 49.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [5, 7, 12], [6, 8, 14], [4, 14, ?]. Find the missing number.",14,20,18,16,C,"Following the pattern, the missing number = 4 + 14 = 18.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [4, 8, 32], [15, 15, 225], [15, 14, ?]. Find the missing number.",220,212,214,210,D,"Following the pattern, the missing number = 15 × 14 = 210.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'RAT'?",39,37,44,34,A,R(18) + A(1) + T(20) = 39.,Puzzles,Coding-Decoding
"In each row, the third number is the sum of the first two: [20, 14, 34], [18, 19, 37], [3, 15, ?]. Find the missing number.",15,17,18,14,C,"Following the pattern, the missing number = 3 + 15 = 18.",Puzzles,Pattern Puzzle
"A person is facing South. They turn 270° to the right, then turn 180° to the left. Which direction are they now facing?",West,South,East,North,A,"Facing South, turning 270° right gives East. Turning 180° left from East gives West.",Puzzles,Direction Sense
"Find the next number in the sequence: 16, 28, 40, 52, 64, ?",63,89,65,76,D,Each term increases by 12. Next term = 64 + 12 = 76.,Puzzles,Number Sequence
