Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
Which Kannada word means 'colour'?,ಬಣ್ಣ,ಸಮುದ್ರ,ತಮ್ಮ,ಸ್ನೇಹ,A,'ಬಣ್ಣ' means 'colour' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ದುಃಖ'?,sorrow,to write,bicycle,what,A,'ದುಃಖ' means 'sorrow' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಕಿತ್ತಳೆ'?,February,day,leg/foot,orange,D,'ಕಿತ್ತಳೆ' means 'orange' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಉತ್ತರ'?,potato,Thursday,north / answer,slipper/sandal,C,'ಉತ್ತರ' means 'north / answer' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ನೀಲಿ'?,monsoon/rainy season,flower,blue,to play,C,'ನೀಲಿ' means 'blue' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಸಂಜೆ'?,November,evening,horse,beautiful,B,'ಸಂಜೆ' means 'evening' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಸ್ವಾಗತ'?,welcome,November,bicycle,friend (female),A,'ಸ್ವಾಗತ' means 'welcome' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'to work'?,ವಿಮಾನ,ಡಿಸೆಂಬರ್,ಕುಟುಂಬ,ಕೆಲಸ ಮಾಡುವುದು,D,'ಕೆಲಸ ಮಾಡುವುದು' means 'to work' in English.,Kannada Subjects,Verbs
What is the English meaning of the Kannada word 'ಉಪ್ಪು'?,fire,sorry/excuse me,salt,air/wind,C,'ಉಪ್ಪು' means 'salt' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'clean'?,ಬಲಶಾಲಿ,ಒಳ್ಳೆಯ,ಹನ್ನೊಂದು,ಶುಚಿ,D,'ಶುಚಿ' means 'clean' in English.,Kannada Subjects,Adjectives
What is the English meaning of the Kannada word 'ಹದಿನಾಲ್ಕು'?,dew,fourteen,tree,city,B,'ಹದಿನಾಲ್ಕು' means 'fourteen' in English.,Kannada Subjects,Numbers
Which Kannada word means 'tree'?,ಸುಂದರ,ಮರ,ಅಪ್ಪ,ಹಿಮ,B,'ಮರ' means 'tree' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಪತ್ರ'?,language,fruit,letter,easy,C,'ಪತ್ರ' means 'letter' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a colloquial Kannada phrase used to acknowledge that something is fine or acceptable"".",the Kannada word 'holagide',Kannada's relationship to Tamil and Telugu,Kannada,the Kannada phrase 'hegiddira',A,the Kannada word 'holagide' refers to: a colloquial Kannada phrase used to acknowledge that something is fine or acceptable,Kannada Subjects,Kannada Language
"Fill in the blank: ______ refers to ""the ruins of Vijayanagara, a UNESCO World Heritage Site in Karnataka, showcasing historic architecture and Kannada heritage"".",the term 'Kannadambe',Bevu Bella (in Ugadi tradition),the Hampi ruins,the Kannada calendar system,C,"the Hampi ruins refers to: the ruins of Vijayanagara, a UNESCO World Heritage Site in Karnataka, showcasing historic architecture and Kannada heritage",Kannada Subjects,Kannada Culture
What is Kannada's classification as a classical language?,"the term for Old Kannada, the earlier form of the Kannada language used in ancient inscriptions and texts",a Dravidian language predominantly spoken in the Indian state of Karnataka,"the term for Modern Kannada, the contemporary form of the Kannada language used today",Kannada was officially recognised as a Classical Language of India by the Government of India in 2008,D,Kannada's classification as a classical language is: Kannada was officially recognised as a Classical Language of India by the Government of India in 2008,Kannada Subjects,Kannada Language
What is the English meaning of the Kannada word 'ಬೇಳೆ'?,teacher/guru,lightning,lentils/dal,three,C,'ಬೇಳೆ' means 'lentils/dal' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'cloth/clothes'?,ನಾಲ್ಕು,ಬಟ್ಟೆ,ಶಾಲೆ,ಸಂಗೀತ ಶಾಸ್ತ್ರ,B,'ಬಟ್ಟೆ' means 'cloth/clothes' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'five'?,ಕ್ರೀಡೆ,ಆಟ,ಐದು,ಸಾವಿರ,C,'ಐದು' means 'five' in English.,Kannada Subjects,Numbers
What is the English meaning of the Kannada word 'ಹಣ್ಣು'?,tiger,slow,fruit,snow/frost,C,'ಹಣ್ಣು' means 'fruit' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes Rani Chennamma's kingdom?,"meaning 'unification', referring to the movement that led to the formation of the unified state of Karnataka in 1956","Kittur, a small kingdom in present-day Karnataka, known for Rani Chennamma's early resistance against British rule","the Wadeyars, rulers of the Mysore Kingdom, were notable patrons of Kannada language, literature, and the arts over several centuries","the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries",B,"By definition, Rani Chennamma's kingdom is: Kittur, a small kingdom in present-day Karnataka, known for Rani Chennamma's early resistance against British rule",Kannada Subjects,Kannada History
What is the English meaning of the Kannada word 'ಮಾರ್ಚ್'?,March,history,to play,story,A,'ಮಾರ್ಚ್' means 'March' in English.,Kannada Subjects,Months
Which Kannada word means 'four'?,ಮಳೆಗಾಲ,ಸೈಕಲ್,ನಾಲ್ಕು,ಆಕಾಶ,C,'ನಾಲ್ಕು' means 'four' in English.,Kannada Subjects,Numbers
What is the English meaning of the Kannada word 'ಪಪ್ಪಾಯಿ'?,to go,brinjal/eggplant,defeat/loss,papaya,D,'ಪಪ್ಪಾಯಿ' means 'papaya' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a Kannada novelist and journalist known for his socially conscious literary works"".",Chandrashekhara Kambara,Ranna,Niranjana (K Jinaraja Hegde),Akka Mahadevi,C,Niranjana (K Jinaraja Hegde) refers to: a Kannada novelist and journalist known for his socially conscious literary works,Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಕೊಡುವುದು'?,day,to sing,to give,king,C,'ಕೊಡುವುದು' means 'to give' in English.,Kannada Subjects,Verbs
Which statement correctly describes a Tripadi (in Kannada poetry)?,"a well-known Kannada playwright, actor, and film director, recipient of the Jnanpith Award",a Kannada satirist and humour writer known for his witty prose,"a 12th-century Kannada poet and mystic, known for her devotional Vachana poetry dedicated to Lord Shiva","a traditional three-line verse form used in Kannada poetry, notably by the poet Sarvajna",D,"By definition, a Tripadi (in Kannada poetry) is: a traditional three-line verse form used in Kannada poetry, notably by the poet Sarvajna",Kannada Subjects,Kannada Literature
Which Kannada word means 'strong'?,ವಿಜ್ಞಾನ,ಇಬ್ಬನಿ,ಮೇಜು,ಬಲಶಾಲಿ,D,'ಬಲಶಾಲಿ' means 'strong' in English.,Kannada Subjects,Adjectives
Which Kannada word means 'to read/study'?,ಓದುವುದು,ಎತ್ತರ,ಜಯ,ಅನ್ನ,A,'ಓದುವುದು' means 'to read/study' in English.,Kannada Subjects,Verbs
Which Kannada word means 'white'?,ಬಿಳಿ,ಮಳೆಗಾಲ,ವಸಂತ ಋತು,ಬಾಳೆಹಣ್ಣು,A,'ಬಿಳಿ' means 'white' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'letter'?,ರಜೆ,ಹೂವು,ಪತ್ರ,ಬದನೆಕಾಯಿ,C,'ಪತ್ರ' means 'letter' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a Kannada satirist and humour writer known for his witty prose"".",V K Gokak,Beechi (R V Bhandari),the three gems (ratnatraya) of early Kannada literature,the Kavirajamarga,B,Beechi (R V Bhandari) refers to: a Kannada satirist and humour writer known for his witty prose,Kannada Subjects,Kannada Literature
"Which term matches this description: ""the Indian elephant, officially recognised as the state animal of Karnataka""?",Karnataka's state flower,the phrase 'Kannada Naadu',Karnataka's state animal,Karnataka's state tree,C,"The description matches Karnataka's state animal: the Indian elephant, officially recognised as the state animal of Karnataka",Kannada Subjects,Kannada Culture
Which Kannada word means 'week'?,ಹದಿನೈದು,ಸ್ನೇಹ,ಆಡುವುದು,ವಾರ,D,'ವಾರ' means 'week' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ತಣ್ಣಗೆ'?,to learn,cold,queen,sorrow,B,'ತಣ್ಣಗೆ' means 'cold' in English.,Kannada Subjects,Adjectives
What is the English meaning of the Kannada word 'ಟೊಪ್ಪಿಗೆ'?,hundred,cap/hat,north / answer,meal/food,B,'ಟೊಪ್ಪಿಗೆ' means 'cap/hat' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'sunshine/heat'?,ಬಿಸಿಲು,ನೋಡುವುದು,ಸಮುದ್ರ,ಟೊಮ್ಯಾಟೊ,A,'ಬಿಸಿಲು' means 'sunshine/heat' in English.,Kannada Subjects,Weather
Which Kannada word means 'horse'?,ವಾರ,ಶಾಲೆ,ಅಕ್ಕಿ,ಕುದುರೆ,D,'ಕುದುರೆ' means 'horse' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature"".",V K Gokak,Sarvajna,a Tripadi (in Kannada poetry),the three gems (ratnatraya) of early Kannada literature,D,"the three gems (ratnatraya) of early Kannada literature refers to: Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature",Kannada Subjects,Kannada Literature
"Which term matches this description: ""a word in Kannada grammar used to describe or qualify a noun""?",a Kannada karma (object),a Kannada adjective (gunavaachaka),Kannada case markers (vibhakti pratyaya),vyanjana (in Kannada grammar),B,The description matches a Kannada adjective (gunavaachaka): a word in Kannada grammar used to describe or qualify a noun,Kannada Subjects,Kannada Grammar
Which Kannada word means 'easy'?,ಗಣಿತ,ಚಳಿಗಾಲ,ಸುಲಭ,ಸಂಗೀತ ಶಾಸ್ತ್ರ,C,'ಸುಲಭ' means 'easy' in English.,Kannada Subjects,Adjectives
What is Dollu Kunitha?,"Karnataka traditionally follows a lunisolar calendar for festivals, with Ugadi marking the start of the new year","a saint-composer regarded as the 'father of Carnatic music', who composed devotional songs in Kannada","a traditional Kannada folk dance performed with drums, popular in northern Karnataka",a traditional saying in the Kannada language that conveys wisdom or a moral lesson,C,"Dollu Kunitha is: a traditional Kannada folk dance performed with drums, popular in northern Karnataka",Kannada Subjects,Kannada Culture
"Which term matches this description: ""a word in Kannada grammar that expresses an action or state of being""?",a sandhi (in Kannada grammar),a Kannada verb (kriya pada),vyanjana (in Kannada grammar),the honorific suffix '-avaru' in Kannada,B,The description matches a Kannada verb (kriya pada): a word in Kannada grammar that expresses an action or state of being,Kannada Subjects,Kannada Grammar
Which statement correctly describes the term 'Kannadambe'?,"meaning 'Mother Kannada', a personification of the Kannada language as a revered mother figure, celebrated in Kannada songs and poems","the film industry based in Karnataka, producing films primarily in the Kannada language, also known as 'Sandalwood'","the Indian roller (Neelakanthi Hakki), officially recognised as the state bird of Karnataka","sandalwood (Shrigandha), officially recognised as the state tree of Karnataka",A,"By definition, the term 'Kannadambe' is: meaning 'Mother Kannada', a personification of the Kannada language as a revered mother figure, celebrated in Kannada songs and poems",Kannada Subjects,Kannada Culture
Which Kannada word means 'six'?,ಆರು,ಹದಿನಾಲ್ಕು,ಗೆಳತಿ,ಭಾನುವಾರ,A,'ಆರು' means 'six' in English.,Kannada Subjects,Numbers
Which statement correctly describes the Karnataka Sangha?,a celebration observed on 1 November marking the formation of the state of Karnataka in 1956,"the Kannada New Year festival, celebrated in Karnataka to mark the beginning of a new year according to the lunisolar calendar","Kannada is widely used as the medium of instruction in schools across Karnataka, alongside English and other languages","organisations historically formed to promote Kannada language, literature, and culture, both in India and among the diaspora",D,"By definition, the Karnataka Sangha is: organisations historically formed to promote Kannada language, literature, and culture, both in India and among the diaspora",Kannada Subjects,Kannada Culture
Which statement correctly describes Kannada case markers (vibhakti pratyaya)?,a word in Kannada grammar used to describe or qualify a noun,"suffixes added to Kannada nouns to indicate their grammatical role in a sentence, such as subject, object, or possession","the doer of the action in a Kannada sentence, typically the grammatical subject","the phonetic combination of two words or morphemes, joining them according to grammatical rules",B,"By definition, Kannada case markers (vibhakti pratyaya) is: suffixes added to Kannada nouns to indicate their grammatical role in a sentence, such as subject, object, or possession",Kannada Subjects,Kannada Grammar
Which Kannada word means 'tiger'?,ಟೊಮ್ಯಾಟೊ,ಸಂಜೆ,ಹುಲಿ,ಹೇಗೆ,C,'ಹುಲಿ' means 'tiger' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'fire'?,ಪ್ರಯಾಣ,ಪ್ರಶ್ನೆ,ಬೆಂಕಿ,ಊರು,C,'ಬೆಂಕಿ' means 'fire' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the anuswara in Kannada script?,"meaning 'his/her/their' (respectful), used as a possessive pronoun in Kannada",a nasal sound represented by a dot (ಂ) placed above a letter in Kannada writing,a word in Kannada grammar used to describe or qualify a noun,"the set of consonant sounds in Kannada, such as ಕ (ka), ಖ (kha), ಗ (ga), and others, which combine with vowels to form syllables",B,"By definition, the anuswara in Kannada script is: a nasal sound represented by a dot (ಂ) placed above a letter in Kannada writing",Kannada Subjects,Kannada Grammar
What is Ranna?,"a Kannada poet, scholar, and Jnanpith Award recipient known for his contribution to Kannada literature and education","a poetic composition in Kannada literature, written in verse form",a Kannada novelist and journalist known for his socially conscious literary works,"a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature",D,"Ranna is: a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature",Kannada Subjects,Kannada Literature
Which Kannada word means 'ten'?,ಪಶ್ಚಿಮ,ಆಕಾಶ,ಹತ್ತು,ಮಾತನಾಡುವುದು,C,'ಹತ್ತು' means 'ten' in English.,Kannada Subjects,Numbers
"Fill in the blank: ______ refers to ""a word in Kannada grammar used to describe or qualify a noun"".",the Kannada word 'avara',a Kannada adjective (gunavaachaka),a Kannada verb (kriya pada),compound letters (ottakshara) in Kannada,B,a Kannada adjective (gunavaachaka) refers to: a word in Kannada grammar used to describe or qualify a noun,Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ಸೇಬು'?,sports/athletics,cold,Wednesday,apple,D,'ಸೇಬು' means 'apple' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the Kannada word for 'teacher'?,"'ಗುರು' (guru) or 'ಶಿಕ್ಷಕ' (shikshaka), both used to refer to a teacher in Kannada","Kannada, which is also one of the classical languages recognised by the Government of India","a respected Kannada writer and philosopher, best known for his work 'Mankutimmana Kagga'","a well-known medieval Kannada poet famous for his short, wise sayings called 'Vachanas' or 'Tripadis' (three-line verses)",A,"By definition, the Kannada word for 'teacher' is: 'ಗುರು' (guru) or 'ಶಿಕ್ಷಕ' (shikshaka), both used to refer to a teacher in Kannada",Kannada Subjects,Kannada Vocabulary Notes
Which statement correctly describes the direction of Kannada writing?,Kannada was officially recognised as a Classical Language of India by the Government of India in 2008,"Kannada is written from left to right, like most modern Indian scripts","a common Kannada greeting meaning 'hello' or 'salutations', used to greet someone respectfully",a colloquial Kannada phrase used to acknowledge that something is fine or acceptable,B,"By definition, the direction of Kannada writing is: Kannada is written from left to right, like most modern Indian scripts",Kannada Subjects,Kannada Language
"Which term matches this description: ""a Kannada novelist and journalist known for his socially conscious literary works""?",Pampa,Da Ra Bendre,Niranjana (K Jinaraja Hegde),U R Ananthamurthy,C,The description matches Niranjana (K Jinaraja Hegde): a Kannada novelist and journalist known for his socially conscious literary works,Kannada Subjects,Kannada Literature
Which Kannada word means 'to wake up'?,ಓಡುವುದು,ಹೇಗೆ,ಎಚ್ಚರಗೊಳ್ಳುವುದು,ಕಥೆ,C,'ಎಚ್ಚರಗೊಳ್ಳುವುದು' means 'to wake up' in English.,Kannada Subjects,Verbs
What is the English meaning of the Kannada word 'ಗಿಡ್ಡ'?,short,garlic,mouth,word,A,'ಗಿಡ್ಡ' means 'short' in English.,Kannada Subjects,Adjectives
Which Kannada word means 'red'?,ಕೆಂಪು,ನೋಡುವುದು,ಬಿಸಿಲು,ಪೆನ್ಸಿಲ್,A,'ಕೆಂಪು' means 'red' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""the phonetic combination of two words or morphemes, joining them according to grammatical rules"".",a Kannada karma (object),the honorific suffix '-avaru' in Kannada,plural formation in Kannada nouns,a sandhi (in Kannada grammar),D,"a sandhi (in Kannada grammar) refers to: the phonetic combination of two words or morphemes, joining them according to grammatical rules",Kannada Subjects,Kannada Grammar
"Which term matches this description: ""Kannada was officially recognised as a Classical Language of India by the Government of India in 2008""?",Kannada,Kannada's classification as a classical language,Nadagannada,Kannada's relationship to Tamil and Telugu,B,The description matches Kannada's classification as a classical language: Kannada was officially recognised as a Classical Language of India by the Government of India in 2008,Kannada Subjects,Kannada Language
What is Halegannada?,"the term for Middle Kannada, an intermediate stage in the historical development of the Kannada language","'ವಂದನೆಗಳು' (vandanegalu) or 'ಧನ್ಯವಾದಗಳು' (dhanyavaadagalu), commonly used to express gratitude","the term for Old Kannada, the earlier form of the Kannada language used in ancient inscriptions and texts","a common Kannada phrase meaning 'how are you', used respectfully",C,"Halegannada is: the term for Old Kannada, the earlier form of the Kannada language used in ancient inscriptions and texts",Kannada Subjects,Kannada Language
Which Kannada word means 'knowledge'?,ಜ್ಞಾನ,ಪಶ್ಚಿಮ,ಪ್ರಶ್ನೆ,ಪಟ್ಟಣ,A,'ಜ್ಞಾನ' means 'knowledge' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'sport'?,ಕ್ರೀಡೆ,ಸಮುದ್ರ,ಹಸಿರು,ಭೂಗೋಳ,A,'ಕ್ರೀಡೆ' means 'sport' in English.,Kannada Subjects,Vocabulary
What is Mankutimmana Kagga?,"meaning 'Kannada literature', referring to the body of written works composed in the Kannada language",a prominent organisation established to promote and develop Kannada language and literature,a well-known philosophical Kannada poetic work written by D V Gundappa,"a celebrated Kannada poet and writer, the first Kannada writer to receive the Jnanpith Award",C,Mankutimmana Kagga is: a well-known philosophical Kannada poetic work written by D V Gundappa,Kannada Subjects,Kannada Literature
What is Vachana literature?,"a 12th-century Kannada poet and mystic, known for her devotional Vachana poetry dedicated to Lord Shiva","an early and celebrated Kannada poet, often referred to as the 'father of Kannada poetry', known for 'Vikramarjuna Vijaya'",a Kannada satirist and humour writer known for his witty prose,"a form of Kannada devotional poetry written in prose-like verses, popularised by the Lingayat saints of the 12th century",D,"Vachana literature is: a form of Kannada devotional poetry written in prose-like verses, popularised by the Lingayat saints of the 12th century",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಶಾಂತಿ'?,month,sorry/excuse me,science,peace,D,'ಶಾಂತಿ' means 'peace' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'snow/frost'?,ಹಿಮ,ನೋಡುವುದು,ಸೈಕಲ್,ದ್ರಾಕ್ಷಿ,A,'ಹಿಮ' means 'snow/frost' in English.,Kannada Subjects,Weather
What is the English meaning of the Kannada word 'ಹಸು'?,victory,December,good,cow,D,'ಹಸು' means 'cow' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಮೂರು'?,cold weather,before/first,Friday,three,D,'ಮೂರು' means 'three' in English.,Kannada Subjects,Numbers
What is typical Kannada sentence word order?,a nasal sound represented by a dot (ಂ) placed above a letter in Kannada writing,"a respectful suffix added to a person's name or title in Kannada to show respect, similar to 'Mr./Mrs.' or 'Sir/Madam'",vowel sounds in the Kannada alphabet,Kannada generally follows a Subject-Object-Verb (SOV) word order,D,typical Kannada sentence word order is: Kannada generally follows a Subject-Object-Verb (SOV) word order,Kannada Subjects,Kannada Grammar
Which Kannada word means 'orange'?,ಆಲೂಗಡ್ಡೆ,ಕಿತ್ತಳೆ,ಕುದುರೆ,ಪಪ್ಪಾಯಿ,B,'ಕಿತ್ತಳೆ' means 'orange' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma"".",the historic town of Halebidu,the historic city of Badami,the Mysore Kingdom's role in Kannada heritage,Sangolli Rayanna,D,Sangolli Rayanna refers to: a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma,Kannada Subjects,Kannada History
What is the English meaning of the Kannada word 'ಸಕ್ಕರೆ'?,morning,north / answer,sugar,eye,C,'ಸಕ್ಕರೆ' means 'sugar' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಗಡಿಯಾರ'?,brinjal/eggplant,clock/watch,yellow,December,B,'ಗಡಿಯಾರ' means 'clock/watch' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the Kannada word for 'book'?,"'ಪುಸ್ತಕ' (pustaka), commonly used to refer to a book in Kannada","a traditional Kannada folk dance performed with drums, popular in northern Karnataka","a form of Kannada devotional poetry written in prose-like verses, popularised by the Lingayat saints of the 12th century","organisations historically formed to promote Kannada language, literature, and culture, both in India and among the diaspora",A,"By definition, the Kannada word for 'book' is: 'ಪುಸ್ತಕ' (pustaka), commonly used to refer to a book in Kannada",Kannada Subjects,Kannada Vocabulary Notes
What is the English meaning of the Kannada word 'ಕಾರು'?,car,peace,elephant,February,A,'ಕಾರು' means 'car' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the historic town of Halebidu?,"the Vijayanagara period saw significant growth in Kannada literature, alongside patronage of other regional languages","a town in Karnataka known for the Hoysaleswara Temple, showcasing intricate Hoysala-era stone carving","considered the oldest available inscription in the Kannada language, dated to around the 5th century CE","a queen of Kittur who led an armed resistance against the British East India Company in the early 19th century, celebrated in Kannada history and literature",B,"By definition, the historic town of Halebidu is: a town in Karnataka known for the Hoysaleswara Temple, showcasing intricate Hoysala-era stone carving",Kannada Subjects,Kannada History
"Which term matches this description: ""organisations historically formed to promote Kannada language, literature, and culture, both in India and among the diaspora""?",Mysuru Dasara,the Karnataka Sangha,Yakshagana,Karnataka's state bird,B,"The description matches the Karnataka Sangha: organisations historically formed to promote Kannada language, literature, and culture, both in India and among the diaspora",Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ಅಪ್ಪ'?,father,to listen/ask,hand,water,A,'ಅಪ್ಪ' means 'father' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type"".",plural formation in Kannada nouns,the Kannada word 'nanna',a Kannada pronoun (sarvanaama),the honorific suffix '-avaru' in Kannada,A,plural formation in Kannada nouns refers to: Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type,Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ಬಲಶಾಲಿ'?,strong,four,night,Tuesday,A,'ಬಲಶಾಲಿ' means 'strong' in English.,Kannada Subjects,Adjectives
Which statement correctly describes swara (in Kannada grammar)?,"the set of consonant sounds in Kannada, such as ಕ (ka), ಖ (kha), ಗ (ga), and others, which combine with vowels to form syllables","a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound",consonant sounds in the Kannada alphabet,vowel sounds in the Kannada alphabet,D,"By definition, swara (in Kannada grammar) is: vowel sounds in the Kannada alphabet",Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ರಜೆ'?,holiday/leave,poor,chair,truth,A,'ರಜೆ' means 'holiday/leave' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಪ್ರಯಾಣ'?,journey/travel,pencil,science,flower,A,'ಪ್ರಯಾಣ' means 'journey/travel' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಏಳು'?,slipper/sandal,beautiful,banana,seven,D,'ಏಳು' means 'seven' in English.,Kannada Subjects,Numbers
"Fill in the blank: ______ refers to ""the Kannada New Year festival, celebrated in Karnataka to mark the beginning of a new year according to the lunisolar calendar"".",Yakshagana,Mysuru Dasara,Karnataka's state flower,Ugadi,D,"Ugadi refers to: the Kannada New Year festival, celebrated in Karnataka to mark the beginning of a new year according to the lunisolar calendar",Kannada Subjects,Kannada Culture
"Fill in the blank: ______ refers to ""the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam"".",the Dravidian language family,the Kannada term 'lipi',the Kannada word for 'thank you',the term 'Kasturi Kannada',A,"the Dravidian language family refers to: the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam",Kannada Subjects,Kannada Language
What is Sangolli Rayanna?,a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma,"a town in Karnataka known for the Hoysaleswara Temple, showcasing intricate Hoysala-era stone carving",the Hoysalas were notable patrons of Kannada literature and are also known for their distinctive temple architecture in Karnataka,"considered the oldest available inscription in the Kannada language, dated to around the 5th century CE",A,Sangolli Rayanna is: a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma,Kannada Subjects,Kannada History
"Fill in the blank: ______ refers to ""a phrase meaning 'fragrant Kannada', often used affectionately to refer to the beauty of the Kannada language"".",the term 'Kasturi Kannada',the Kannada word 'holagide',Kannada's UNESCO/classical recognition year,the Kannada slogan 'Sirigannada',A,"the term 'Kasturi Kannada' refers to: a phrase meaning 'fragrant Kannada', often used affectionately to refer to the beauty of the Kannada language",Kannada Subjects,Kannada Language
What is the English meaning of the Kannada word 'ಪೆನ್ಸಿಲ್'?,why,pencil,to listen/ask,October,B,'ಪೆನ್ಸಿಲ್' means 'pencil' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'music'?,ಸಂಗೀತ,ಇಪ್ಪತ್ತು,ಕುಟುಂಬ,ಬಾಳೆಹಣ್ಣು,A,'ಸಂಗೀತ' means 'music' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a celebrated Kannada novelist and critic, known for his novel 'Samskara'"".",Vachana literature,Masti Venkatesha Iyengar,Da Ra Bendre,U R Ananthamurthy,D,"U R Ananthamurthy refers to: a celebrated Kannada novelist and critic, known for his novel 'Samskara'",Kannada Subjects,Kannada Literature
Which Kannada word means 'three'?,ಕನ್ನಡಿ,ಮೂರು,ಸತ್ಯ,ಬುಧವಾರ,B,'ಮೂರು' means 'three' in English.,Kannada Subjects,Numbers
Which Kannada word means 'father'?,ಸಂಗೀತ ಶಾಸ್ತ್ರ,ಹೂವು,ಅಪ್ಪ,ಒಳ್ಳೆಯ,C,'ಅಪ್ಪ' means 'father' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'table'?,ಮೇಜು,ಒಂದು,ಕ್ಷಮಿಸಿ,ಮೀನು,A,'ಮೇಜು' means 'table' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a word in Kannada grammar used in place of a noun, such as ನಾನು (I) or ಅವನು (he)"".",the honorific suffix '-avaru' in Kannada,vyanjana (in Kannada grammar),a Kannada pronoun (sarvanaama),typical Kannada sentence word order,C,"a Kannada pronoun (sarvanaama) refers to: a word in Kannada grammar used in place of a noun, such as ನಾನು (I) or ಅವನು (he)",Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ಸುಂದರ'?,bicycle,June,snow/frost,beautiful,D,'ಸುಂದರ' means 'beautiful' in English.,Kannada Subjects,Adjectives
What is the English meaning of the Kannada word 'ಹಾಡುವುದು'?,father,please,to sing,train,C,'ಹಾಡುವುದು' means 'to sing' in English.,Kannada Subjects,Verbs
Which statement correctly describes Basavanna?,"a poetic composition in Kannada literature, written in verse form","Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature","a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature","a 12th-century Kannada poet, philosopher, and social reformer who founded the Lingayat movement and wrote Vachana poetry",D,"By definition, Basavanna is: a 12th-century Kannada poet, philosopher, and social reformer who founded the Lingayat movement and wrote Vachana poetry",Kannada Subjects,Kannada Literature
