Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Which term matches this description: ""a small card used in mobile devices to store subscriber information and enable network connectivity""?",a smartphone's processor,a SIM card,UEFI (Unified Extensible Firmware Interface),a hard disk drive (HDD),B,The description matches a SIM card: a small card used in mobile devices to store subscriber information and enable network connectivity,Hardware,Hardware Basics
"Fill in the blank: ______ refers to ""a device that captures and identifies unique physical characteristics, such as fingerprints, for authentication"".",a touchscreen,a microphone,a biometric scanner,a joystick,C,"a biometric scanner refers to: a device that captures and identifies unique physical characteristics, such as fingerprints, for authentication",Hardware,Input Devices
How many Bytes is 10 Gigabyte (GB)(s) equal to?,1.07374e+11,1.07374e+10,1.07374e+09,2.14748e+10,B,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 10 Gigabyte (GB)(s) = 1.07374e+10 Byte(s).",Hardware,Storage Units
How many Petabyte (PB)s is 1 Kilobyte (KB)(s) equal to?,1.81899e-12,9.09495e-13,4.54747e-13,9.09495e-12,B,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 1 Kilobyte (KB)(s) = 9.09495e-13 Petabyte (PB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 32 Gigabyte (GB)(s) equal to?,2.98023e-08,3.05176e-06,0.000305176,3.05176e-05,D,"1 Gigabyte (GB) = 1024^-2 Petabyte (PB)(s) (relative scale), so 32 Gigabyte (GB)(s) = 3.05176e-05 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 6 Terabyte (TB)(s) equal to?,6144,6.144e+06,614.4,61440,A,"1 Terabyte (TB) = 1024^1 Gigabyte (GB)(s) (relative scale), so 6 Terabyte (TB)(s) = 6144 Gigabyte (GB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 8 Kilobyte (KB)(s) equal to?,7.45058e-10,7.45058e-09,7.45058e-12,7.45058e-08,B,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 8 Kilobyte (KB)(s) = 7.45058e-09 Terabyte (TB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 17 Petabyte (PB)(s) equal to?,17825.8,1.78258e+07,1.82536e+10,8.9129e+06,B,"1 Petabyte (PB) = 1024^2 Gigabyte (GB)(s) (relative scale), so 17 Petabyte (PB)(s) = 1.78258e+07 Gigabyte (GB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""an expansion card that enables a computer to process and output audio signals"".",a sound card,a graphics card's VRAM,a server (hardware),overclocking,A,a sound card refers to: an expansion card that enables a computer to process and output audio signals,Hardware,Computer Components
How many Megabyte (MB)s is 2 Byte(s) equal to?,1.90735e-09,1.90735e-06,0.00195312,1.90735e-05,B,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 2 Byte(s) = 1.90735e-06 Megabyte (MB)(s).",Hardware,Storage Units
What is a mechanical keyboard?,"hardware used to enter data or commands into a computer, such as a keyboard or mouse","a keyboard that uses individual mechanical switches for each key, often preferred for tactile feedback","a device that captures and identifies unique physical characteristics, such as fingerprints, for authentication",an input and output device that allows users to interact with a display by touching it directly,B,"a mechanical keyboard is: a keyboard that uses individual mechanical switches for each key, often preferred for tactile feedback",Hardware,Input Devices
How many Petabyte (PB)s is 37 Gigabyte (GB)(s) equal to?,3.44589e-08,3.52859e-05,7.05719e-05,3.52859e-06,B,"1 Gigabyte (GB) = 1024^-2 Petabyte (PB)(s) (relative scale), so 37 Gigabyte (GB)(s) = 3.52859e-05 Petabyte (PB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 9 Gigabyte (GB)(s) equal to?,8.58307e-07,8.58307e-06,0.00878906,0.00858307,B,"1 Gigabyte (GB) = 1024^-2 Petabyte (PB)(s) (relative scale), so 9 Gigabyte (GB)(s) = 8.58307e-06 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 29 Megabyte (MB)(s) equal to?,2.76566e-05,29,2.83203e-05,0.0283203,D,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 29 Megabyte (MB)(s) = 0.0283203 Gigabyte (GB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 46 Megabyte (MB)(s) equal to?,0.0449219,0.00449219,4.3869e-05,4.49219e-05,A,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 46 Megabyte (MB)(s) = 0.0449219 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 26 Kilobyte (KB)(s) equal to?,266240,26624,2662.4,26,B,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 26 Kilobyte (KB)(s) = 26624 Byte(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 22 Megabyte (MB)(s) equal to?,0.0107422,2.14844e-05,21.4844,0.0214844,D,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 22 Megabyte (MB)(s) = 0.0214844 Gigabyte (GB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 30 Gigabyte (GB)(s) equal to?,29.2969,0.0585938,0.0292969,2.92969e-05,C,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 30 Gigabyte (GB)(s) = 0.0292969 Terabyte (TB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 1 Megabyte (MB)(s) equal to?,0.000976562,0.00976562,0.00195312,0.000488281,A,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 1 Megabyte (MB)(s) = 0.000976562 Gigabyte (GB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 41 Megabyte (MB)(s) equal to?,3.91006e-05,3.91006e-06,0.0391006,1.95503e-05,A,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 41 Megabyte (MB)(s) = 3.91006e-05 Terabyte (TB)(s).",Hardware,Storage Units
What is an HDMI port?,"a powerful computer designed to provide services, resources, or data to other computers on a network","a storage medium, such as a CD or DVD, that uses laser technology to read and write data",a device that allows a laptop to connect to multiple peripherals through a single connection,a connector used to transmit high-definition video and audio between devices,D,an HDMI port is: a connector used to transmit high-definition video and audio between devices,Hardware,Ports and Connectors
How many Gigabyte (GB)s is 7 Megabyte (MB)(s) equal to?,7,6.83594e-06,0.00683594,0.000683594,C,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 7 Megabyte (MB)(s) = 0.00683594 Gigabyte (GB)(s).",Hardware,Storage Units
"Which term matches this description: ""a basic networking device that connects multiple devices, broadcasting data to all connected ports""?",a switch (networking device),a router,a hub (networking device),a modem,C,"The description matches a hub (networking device): a basic networking device that connects multiple devices, broadcasting data to all connected ports",Hardware,Networking Hardware
How many Kilobyte (KB)s is 37 Gigabyte (GB)(s) equal to?,3.97284e+10,3.87973e+06,3.87973e+07,3.87973e+10,C,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 37 Gigabyte (GB)(s) = 3.87973e+07 Kilobyte (KB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 43 Byte(s) equal to?,3.81917e-13,3.81917e-15,3.81917e-11,3.81917e-14,D,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 43 Byte(s) = 3.81917e-14 Petabyte (PB)(s).",Hardware,Storage Units
"Which hardware device is primarily responsible for producing high-precision vector drawings, often for engineering or design?",plotter,sound card,CPU (processor),projector,A,"A plotter is responsible for producing high-precision vector drawings, often for engineering or design.",Hardware,Device Functions
How many Gigabyte (GB)s is 42 Kilobyte (KB)(s) equal to?,4.00543e-06,0.0410156,0.0400543,4.00543e-05,D,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 42 Kilobyte (KB)(s) = 4.00543e-05 Gigabyte (GB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 38 Megabyte (MB)(s) equal to?,3.8912e+07,19456,38912,3.98459e+07,C,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 38 Megabyte (MB)(s) = 38912 Kilobyte (KB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 13 Byte(s) equal to?,13,1.26953e-05,0.00634766,0.0126953,D,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 13 Byte(s) = 0.0126953 Kilobyte (KB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 44 Byte(s) equal to?,0.0429688,0.429688,0.0214844,4.19617e-05,A,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 44 Byte(s) = 0.0429688 Kilobyte (KB)(s).",Hardware,Storage Units
How many Bytes is 48 Gigabyte (GB)(s) equal to?,2.57698e+10,5.15396e+10,5.15396e+11,5.03316e+07,B,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 48 Gigabyte (GB)(s) = 5.15396e+10 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 28 Byte(s) equal to?,0.00273438,0.0136719,0.273438,0.0273438,D,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 28 Byte(s) = 0.0273438 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 4 Kilobyte (KB)(s) equal to?,0.0390625,3.90625e-06,0.000390625,0.00390625,D,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 4 Kilobyte (KB)(s) = 0.00390625 Megabyte (MB)(s).",Hardware,Storage Units
Which statement correctly describes a network interface card (NIC)?,a wireless technology standard used for exchanging data over short distances between devices,a device that converts digital data into analog signals (and vice versa) for transmission over communication lines,a networking device that connects devices within a network and forwards data based on MAC addresses,"hardware that allows a computer to connect to a network, either wired or wireless",D,"By definition, a network interface card (NIC) is: hardware that allows a computer to connect to a network, either wired or wireless",Hardware,Networking Hardware
How many Bytes is 24 Terabyte (TB)(s) equal to?,2.63883e+13,2.63883e+10,2.63883e+16,1.31941e+13,A,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 24 Terabyte (TB)(s) = 2.63883e+13 Byte(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""an input device used to convert physical documents or images into digital format"".",a laptop's trackpad,a barcode scanner,a scanner,a webcam,C,a scanner refers to: an input device used to convert physical documents or images into digital format,Hardware,Input Devices
How many Petabyte (PB)s is 16 Megabyte (MB)(s) equal to?,1.45519e-11,1.49012e-08,1.49012e-09,2.98023e-08,B,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 16 Megabyte (MB)(s) = 1.49012e-08 Petabyte (PB)(s).",Hardware,Storage Units
How many Bytes is 25 Kilobyte (KB)(s) equal to?,25600,51200,2560,25.6,A,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 25 Kilobyte (KB)(s) = 25600 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 12 Byte(s) equal to?,11.7188,0.00585938,0.0117188,12,C,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 12 Byte(s) = 0.0117188 Kilobyte (KB)(s).",Hardware,Storage Units
What is a heat sink?,a rechargeable power source that allows a laptop to operate without being plugged into an outlet,the enclosure that houses and protects a computer's internal components,a hardware component designed to absorb and dissipate heat away from a computer's processor,a device that provides backup power to a computer system in the event of a power outage,C,a heat sink is: a hardware component designed to absorb and dissipate heat away from a computer's processor,Hardware,Computer Components
What is a webcam?,a pointing input device used to interact with a computer's graphical user interface,"a device that captures and identifies unique physical characteristics, such as fingerprints, for authentication","an input device commonly used for gaming, allowing control of movement in multiple directions","an input device used to capture video, typically for video calls or streaming",D,"a webcam is: an input device used to capture video, typically for video calls or streaming",Hardware,Input Devices
"Fill in the blank: ______ refers to ""a type of mouse that uses a light source and sensor to detect movement, rather than a mechanical ball"".",a laptop's trackpad,an input device,an optical mouse,a mouse,C,"an optical mouse refers to: a type of mouse that uses a light source and sensor to detect movement, rather than a mechanical ball",Hardware,Input Devices
Which statement correctly describes a SIM card?,a device that allows a laptop to connect to multiple peripherals through a single connection,an expansion card that enables a computer to process and output audio signals,a small card used in mobile devices to store subscriber information and enable network connectivity,"a specialised processor designed to accelerate rendering of images, video, and animations",C,"By definition, a SIM card is: a small card used in mobile devices to store subscriber information and enable network connectivity",Hardware,Hardware Basics
How many Gigabyte (GB)s is 49 Byte(s) equal to?,4.56348e-11,4.56348e-05,4.56348e-08,4.673e-05,C,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 49 Byte(s) = 4.56348e-08 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 8 Kilobyte (KB)(s) equal to?,16384,8.38861e+06,8192,81920,C,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 8 Kilobyte (KB)(s) = 8192 Byte(s).",Hardware,Storage Units
Which statement correctly describes clock speed?,"a specialised processor designed to accelerate rendering of images, video, and animations",the main circuit board of a computer that connects and allows communication between components,"the rate at which a CPU executes instructions, measured in hertz (Hz), typically gigahertz (GHz)",an individual processing unit within a CPU capable of executing instructions independently,C,"By definition, clock speed is: the rate at which a CPU executes instructions, measured in hertz (Hz), typically gigahertz (GHz)",Hardware,Processors
"Which term matches this description: ""a touch-sensitive input device built into laptops, used as an alternative to a mouse""?",a graphics tablet,a laptop's trackpad,a scanner,a biometric scanner,B,"The description matches a laptop's trackpad: a touch-sensitive input device built into laptops, used as an alternative to a mouse",Hardware,Input Devices
Which statement correctly describes a DAC (Digital-to-Analog Converter)?,a hardware component that converts electrical power from an outlet into usable power for computer components,a hardware component designed to absorb and dissipate heat away from a computer's processor,an expansion card that enables a computer to process and output audio signals,"a device that converts digital data back into analog signals, such as for audio output",D,"By definition, a DAC (Digital-to-Analog Converter) is: a device that converts digital data back into analog signals, such as for audio output",Hardware,Computer Components
"Which term matches this description: ""an expansion card responsible for rendering images and video for display on a monitor""?",overclocking,a computer case (chassis),a cooling fan,a graphics card,D,The description matches a graphics card: an expansion card responsible for rendering images and video for display on a monitor,Hardware,Computer Components
How many Terabyte (TB)s is 35 Megabyte (MB)(s) equal to?,0.000333786,0.0341797,3.33786e-05,3.33786e-08,C,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 35 Megabyte (MB)(s) = 3.33786e-05 Terabyte (TB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 26 Byte(s) equal to?,2.47955e-06,2.47955e-05,0.000247955,2.42144e-08,B,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 26 Byte(s) = 2.47955e-05 Megabyte (MB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 27 Kilobyte (KB)(s) equal to?,2.45564e-11,2.45564e-14,4.91127e-11,2.45564e-12,A,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 27 Kilobyte (KB)(s) = 2.45564e-11 Petabyte (PB)(s).",Hardware,Storage Units
How many Bytes is 3 Megabyte (MB)(s) equal to?,3.14573e+06,3145.73,3.22123e+09,1.57286e+06,A,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 3 Megabyte (MB)(s) = 3.14573e+06 Byte(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""the main circuit board of a computer that connects and allows communication between components"".",an ADC (Analog-to-Digital Converter),a speaker,Bluetooth,the motherboard,D,the motherboard refers to: the main circuit board of a computer that connects and allows communication between components,Hardware,Motherboard
How many Petabyte (PB)s is 44 Byte(s) equal to?,3.90799e-14,3.81639e-17,3.90799e-11,7.81597e-14,A,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 44 Byte(s) = 3.90799e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 18 Kilobyte (KB)(s) equal to?,0.0171661,1.71661e-08,1.71661e-05,8.58307e-06,C,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 18 Kilobyte (KB)(s) = 1.71661e-05 Gigabyte (GB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 28 Terabyte (TB)(s) equal to?,0.0546875,27.3438,2.67029e-05,0.0273438,D,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 28 Terabyte (TB)(s) = 0.0273438 Petabyte (PB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 32 Terabyte (TB)(s) equal to?,0.003125,0.03125,0.3125,3.125e-05,B,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 32 Terabyte (TB)(s) = 0.03125 Petabyte (PB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 7 Terabyte (TB)(s) equal to?,7168,7.34003e+09,3.67002e+06,7.34003e+06,D,"1 Terabyte (TB) = 1024^2 Megabyte (MB)(s) (relative scale), so 7 Terabyte (TB)(s) = 7.34003e+06 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 16 Petabyte (PB)(s) equal to?,1.67772e+10,1.71799e+10,1.67772e+07,1.67772e+08,C,"1 Petabyte (PB) = 1024^2 Gigabyte (GB)(s) (relative scale), so 16 Petabyte (PB)(s) = 1.67772e+07 Gigabyte (GB)(s).",Hardware,Storage Units
What is Wi-Fi?,a cable used to connect devices within a local area network for wired internet access,a wireless networking technology that allows devices to connect to the internet without physical cables,a device that converts digital data into analog signals (and vice versa) for transmission over communication lines,"hardware that allows a computer to connect to a network, either wired or wireless",B,Wi-Fi is: a wireless networking technology that allows devices to connect to the internet without physical cables,Hardware,Networking Hardware
How many Megabyte (MB)s is 25 Kilobyte (KB)(s) equal to?,24.4141,0.0244141,0.244141,0.00244141,B,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 25 Kilobyte (KB)(s) = 0.0244141 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 41 Petabyte (PB)(s) equal to?,4.29916e+10,41984,4.29916e+07,2.14958e+07,C,"1 Petabyte (PB) = 1024^2 Gigabyte (GB)(s) (relative scale), so 41 Petabyte (PB)(s) = 4.29916e+07 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 20 Gigabyte (GB)(s) equal to?,4.29497e+10,2.14748e+09,2.14748e+13,2.14748e+10,D,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 20 Gigabyte (GB)(s) = 2.14748e+10 Byte(s).",Hardware,Storage Units
How many Terabyte (TB)s is 14 Petabyte (PB)(s) equal to?,14336,7168,14.336,14,A,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 14 Petabyte (PB)(s) = 14336 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 12 Terabyte (TB)(s) equal to?,2.63883e+13,1.31941e+13,1.31941e+16,1.35108e+16,B,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 12 Terabyte (TB)(s) = 1.31941e+13 Byte(s).",Hardware,Storage Units
"Which term matches this description: ""dedicated memory on a graphics card used to store image data for rendering""?",a graphics card's VRAM,an ADC (Analog-to-Digital Converter),a laptop battery,a computer case (chassis),A,The description matches a graphics card's VRAM: dedicated memory on a graphics card used to store image data for rendering,Hardware,Computer Components
How many Petabyte (PB)s is 13 Gigabyte (GB)(s) equal to?,0.000123978,1.23978e-06,0.0126953,1.23978e-05,D,"1 Gigabyte (GB) = 1024^-2 Petabyte (PB)(s) (relative scale), so 13 Gigabyte (GB)(s) = 1.23978e-05 Petabyte (PB)(s).",Hardware,Storage Units
"Which term matches this description: ""a modern firmware interface that replaces the traditional BIOS, offering more features and faster boot times""?",UEFI (Unified Extensible Firmware Interface),a USB port,a cooling fan,an HDMI port,A,"The description matches UEFI (Unified Extensible Firmware Interface): a modern firmware interface that replaces the traditional BIOS, offering more features and faster boot times",Hardware,Motherboard
How many Gigabyte (GB)s is 48 Kilobyte (KB)(s) equal to?,0.000457764,4.57764e-06,0.0457764,4.57764e-05,D,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 48 Kilobyte (KB)(s) = 4.57764e-05 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 48 Petabyte (PB)(s) equal to?,5.27766e+13,5.40432e+19,5.40432e+15,5.40432e+16,D,"1 Petabyte (PB) = 1024^5 Byte(s) (relative scale), so 48 Petabyte (PB)(s) = 5.40432e+16 Byte(s).",Hardware,Storage Units
How many Terabyte (TB)s is 46 Kilobyte (KB)(s) equal to?,4.18368e-11,4.28408e-07,4.28408e-08,2.14204e-08,C,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 46 Kilobyte (KB)(s) = 4.28408e-08 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 36 Gigabyte (GB)(s) equal to?,3.86547e+07,3.86547e+11,3.86547e+10,1.93274e+10,C,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 36 Gigabyte (GB)(s) = 3.86547e+10 Byte(s).",Hardware,Storage Units
What is a chipset?,"a set of electronic components on a motherboard that manages data flow between the CPU, memory, and peripherals",a rechargeable power source that allows a laptop to operate without being plugged into an outlet,dedicated memory on a graphics card used to store image data for rendering,"the primary component of a computer that executes instructions, often called the 'brain' of the computer",A,"a chipset is: a set of electronic components on a motherboard that manages data flow between the CPU, memory, and peripherals",Hardware,Motherboard
How many Bytes is 40 Terabyte (TB)(s) equal to?,4.39805e+12,4.5036e+16,4.39805e+13,4.29497e+10,C,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 40 Terabyte (TB)(s) = 4.39805e+13 Byte(s).",Hardware,Storage Units
Which statement correctly describes RAM (Random Access Memory)?,"an input device used to capture video, typically for video calls or streaming","an output device that displays an image or video onto a larger surface, such as a screen or wall",an output device that visually displays information processed by a computer,a type of volatile memory used to temporarily store data that a computer is actively using,D,"By definition, RAM (Random Access Memory) is: a type of volatile memory used to temporarily store data that a computer is actively using",Hardware,Memory
How many Petabyte (PB)s is 46 Megabyte (MB)(s) equal to?,4.28408e-08,8.56817e-08,4.28408e-09,4.28408e-07,A,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 46 Megabyte (MB)(s) = 4.28408e-08 Petabyte (PB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 1 Gigabyte (GB)(s) equal to?,9.76563e-05,9.53674e-07,9.76563e-07,0.000976562,D,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 1 Gigabyte (GB)(s) = 0.000976562 Terabyte (TB)(s).",Hardware,Storage Units
What is the primary function of a scanner?,converting a physical document or photo into a digital image,temporarily storing data that the CPU is actively using,displaying a computer's output onto a large screen or wall,providing emergency backup power to keep a computer running during an outage,A,The primary function of a scanner is converting a physical document or photo into a digital image.,Hardware,Device Functions
How many Bytes is 11 Megabyte (MB)(s) equal to?,5.76717e+06,1.15343e+08,11534.3,1.15343e+07,D,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 11 Megabyte (MB)(s) = 1.15343e+07 Byte(s).",Hardware,Storage Units
How many Megabyte (MB)s is 22 Kilobyte (KB)(s) equal to?,0.00214844,2.14844e-05,22,0.0214844,D,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 22 Kilobyte (KB)(s) = 0.0214844 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 4 Kilobyte (KB)(s) equal to?,3.72529e-09,3.8147e-05,1.90735e-06,3.8147e-06,D,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 4 Kilobyte (KB)(s) = 3.8147e-06 Gigabyte (GB)(s).",Hardware,Storage Units
What is a microphone?,a pointing input device used to interact with a computer's graphical user interface,"an input device commonly used for gaming, allowing control of movement in multiple directions","a touch-sensitive input device built into laptops, used as an alternative to a mouse",an input device that converts sound into an electrical signal for recording or processing,D,a microphone is: an input device that converts sound into an electrical signal for recording or processing,Hardware,Input Devices
How many Kilobyte (KB)s is 47 Gigabyte (GB)(s) equal to?,2.46415e+07,48128,4.92831e+08,4.92831e+07,D,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 47 Gigabyte (GB)(s) = 4.92831e+07 Kilobyte (KB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 7 Kilobyte (KB)(s) equal to?,1.27329e-11,6.36646e-12,6.36646e-09,6.36646e-13,B,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 7 Kilobyte (KB)(s) = 6.36646e-12 Petabyte (PB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 5 Megabyte (MB)(s) equal to?,5,5120,5.12e+06,5.12,B,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 5 Megabyte (MB)(s) = 5120 Kilobyte (KB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 25 Megabyte (MB)(s) equal to?,2.38419e-05,1.16415e-08,2.32831e-08,2.32831e-11,C,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 25 Megabyte (MB)(s) = 2.32831e-08 Petabyte (PB)(s).",Hardware,Storage Units
"Which term matches this description: ""a networking device that forwards data packets between computer networks""?",a modem,a router,a switch (networking device),Wi-Fi,B,The description matches a router: a networking device that forwards data packets between computer networks,Hardware,Networking Hardware
How many Bytes is 34 Megabyte (MB)(s) equal to?,3.56516e+07,3.56516e+08,3.56516e+06,1.78258e+07,A,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 34 Megabyte (MB)(s) = 3.56516e+07 Byte(s).",Hardware,Storage Units
How many Terabyte (TB)s is 39 Byte(s) equal to?,3.54703e-11,3.54703e-14,3.54703e-08,3.4639e-14,A,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 39 Byte(s) = 3.54703e-11 Terabyte (TB)(s).",Hardware,Storage Units
Which statement correctly describes an ethernet cable?,"hardware that allows a computer to connect to a network, either wired or wireless",a cable used to connect devices within a local area network for wired internet access,a networking device that forwards data packets between computer networks,"a basic networking device that connects multiple devices, broadcasting data to all connected ports",B,"By definition, an ethernet cable is: a cable used to connect devices within a local area network for wired internet access",Hardware,Networking Hardware
Which statement correctly describes a switch (networking device)?,a networking device that forwards data packets between computer networks,a cable used to connect devices within a local area network for wired internet access,"hardware that allows a computer to connect to a network, either wired or wireless",a networking device that connects devices within a network and forwards data based on MAC addresses,D,"By definition, a switch (networking device) is: a networking device that connects devices within a network and forwards data based on MAC addresses",Hardware,Networking Hardware
How many Bytes is 1 Megabyte (MB)(s) equal to?,104858,524288,1024,1.04858e+06,D,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 1 Megabyte (MB)(s) = 1.04858e+06 Byte(s).",Hardware,Storage Units
How many Bytes is 37 Petabyte (PB)(s) equal to?,4.16583e+15,8.33166e+16,4.16583e+16,4.26581e+19,C,"1 Petabyte (PB) = 1024^5 Byte(s) (relative scale), so 37 Petabyte (PB)(s) = 4.16583e+16 Byte(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a pointing input device used to interact with a computer's graphical user interface"".",a barcode scanner,a webcam,a mouse,a joystick,C,a mouse refers to: a pointing input device used to interact with a computer's graphical user interface,Hardware,Input Devices
How many Megabyte (MB)s is 11 Petabyte (PB)(s) equal to?,1.18112e+10,1.18112e+07,1.18112e+13,1.20946e+13,A,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 11 Petabyte (PB)(s) = 1.18112e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 26 Kilobyte (KB)(s) equal to?,2.36469e-14,2.36469e-08,2.36469e-11,2.30926e-14,C,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 26 Kilobyte (KB)(s) = 2.36469e-11 Petabyte (PB)(s).",Hardware,Storage Units
